,PMID,abstract
161,28214781,"Cannabis use has been reported to affect the course of various psychiatric disorders, however its effect on the course of major depressive disorder (MDD) is not yet clear. We used data from Wave 1 and Wave 2 of the National Epidemiologic survey on Alcohol and Related Conditions (NESARC). Individuals with baseline MDD (N=2,348) were included in the study. Cannabis users without a Cannabis Use Disorder (CUDs) and individuals with a CUD were compared to nonusers using linear and logistic regression analyses controlling for sociodemographics, psychiatric disorders and substance use disorders at baseline. No differences were found in rates of remission between the groups. Level of cannabis use was associated with significantly more depressive symptoms at follow-up, particularly anhedonia, changes in body weight, insomnia or hypersomnia and psychomotor problems. After adjusting for baseline confounding factors, no associations were found between cannabis use and suicidality, functionality and quality of life. We conclude that many of the associations between cannabis use and a more severe course of MDD do not seem to be attributed to cannabis use itself but to associated sociodemographic and clinical factors. Further longitudinal studies using depression severity indices are required. "
162,34676335,"We present the case of a 12-year-old boy diagnosed with Tourette syndrome, who was successfully treated with a combination of vaporized medicinal cannabis and oral pure tetrahydrocannabinol (THC). Due to severe motor tics resulting in insomnia, the parents - both of whom were medical doctors - decided to initiate treatment with 0.02 g vaporized cannabis (Bedrocan with a THC content of 22% and a cannabidiol content of 1%; corresponding to a dose equivalent to 4.4 mg THC) without prior consultation of a Tourette expert. This treatment resulted - according to the parents' report - in an immediate and nearly complete remission of the tics. Due to a further increase in tics, the parents therefore decided to implement a regular treatment with a combination of vaporized medicinal cannabis (up to 0.1 g cannabis per day, varieties Bedrocan and Amnesia Haze, corresponding to 22 mg THC/day) plus orally administered oil-based THC drops (maximum daily dose = 12.5 mg THC) resulting in a marked tic reduction. During a visit in our clinic, we were able to observe the reported beneficial effects 30 min after vaporization of 0.15 g cannabis (Amnesia Haze, equivalent to 33 mg THC; in addition, 7 mg oral THC were taken at home 6 h before the visit): tics, premonitory urges, and overall impairment significantly improved according to self-ratings, parent and clinician questionnaires. Importantly, no adverse events were reported. From this single case study, it is suggested that cannabis-based medicines and their combination (such as oral THC plus vaporized medicinal cannabis) are effective and safe in the treatment of severe tics in minors with TS. However, long-term follow-up is needed to confirm the beneficial treatment effects. We want to emphasize that in this boy treatment with cannabis was initiated by the parents before a consultation in our clinic has taken place. In our opinion, treatment with cannabis-based medicine in children should be regarded as a last-line treatment, when well-established treatments have failed to improve tics. "
163,35088480,"For a good night's sleep, we consensually recommend avoiding alcohol, smoking and drugs. However, these addictions are highly prevalent in the general population, and it is difficult to estimate their real impact on sleep. The aim of this study is to clarify the association between sleep habits and disorders, and addictions. The design was a telephone crossover national recurrent health poll survey (Santé publique France, Baromètre santé, 2017; Questionnaire, pp. 53; Saint Maurice) in a representative sample of French adults. There were 12,367 subjects (18-75 years old) who answered the survey. Sleep log items assessed sleep schedules (total sleep time) on work and leisure days: at night, while napping, and over 24 hr using a sleep log. Retained items include: (1) short sleep (≤ 6 hr/24 hr); (2) chronic insomnia (International Classification of Sleep Disorders, 3 "
164,30817935,"Supraphysiologic-dose anabolic-androgenic steroid (AAS) use is associated with physiologic, cognitive, and brain abnormalities similar to those found in people at risk for developing Alzheimer's Disease and its related dementias (AD/ADRD), which are associated with high brain β-amyloid (Aβ) and hyperphosphorylated tau (tau-P) protein levels. Supraphysiologic-dose AAS induces androgen abnormalities and excess oxidative stress, which have been linked to increased and decreased expression or activity of proteins that synthesize and eliminate, respectively, Aβ and tau-P. Aβ and tau-P accumulation may begin soon after initiating supraphysiologic-dose AAS use, which typically occurs in the early 20s, and their accumulation may be accelerated by other psychoactive substance use, which is common among non-medical AAS users. Accordingly, the widespread use of supraphysiologic-dose AAS may increase the numbers of people who develop dementia. Early diagnosis and correction of sex-steroid level abnormalities and excess oxidative stress could attenuate risk for developing AD/ADRD in supraphysiologic-dose AAS users, in people with other substance use disorders, and in people with low sex-steroid levels or excess oxidative stress associated with aging. "
165,28861492,
166,31954953,"A substantial proportion of people using cannabis report using it to improve sleep. Yet, little research exists on the associations between the timing of cannabis use and sleep. This study examines the time elapsed between cannabis use and sleep start time and its association with two of the main indicators of sleep continuity: (1) sleep onset latency (SOL) and (2) number of awakenings (NOA) throughout the night. Each morning, for 7 consecutive days, daily cannabis users (n = 54) reported on the timing of previous night's cannabis use and sleep indicators on their smartphones. Mixed effects models examined the relations of within- and between-subjects' time elapsed between previous night cannabis use and sleep start time, with (1) SOL and (2) NOA. Within subjects, shorter time elapsed between cannabis use and sleep start time was associated with shorter SOL (β = 0.519, p = 0.010), but not NOA (β = -0.030, p = 0.535). Furthermore, between individuals, the time gap between the previous night cannabis use and sleep start time was not associated with SOL or NOA (p > 0.05). It is possible that cannabis use proximal to bedtime is associated with shorted sleep onset latency but not nighttime awakenings. Cannabis users should be informed about both the potential sleep aid effects of cannabis and its limitations. Pending further evidence of the effects of cannabis on sleep, cannabis users experiencing sleep problems should be provided with evidence-based alternatives to improve sleep, e.g., pharmacological and behavioral treatments. "
167,29119763,"medical cannabis refers to the use of cannabis or cannabinoids as medical therapy to treat disease or alleviate symptoms. In the United States, 23 states and Washington DC (May 2015) have introduced laws to permit the medical use of cannabis. Within the European Union, medicinal cannabis laws and praxis vary wildly between Countries. to provide evidence for benefits and harms of cannabis (including extracts and tinctures) treatment for adults in the following indications: control of spasticity and pain in patients with multiple sclerosis; control of pain in patients with chronic neuropathic pain; control of nausea and vomiting in adults with cancer receiving chemotherapy. we searched the Cochrane Central Register of Controlled Trials, PubMed, and EMBASE from inception to September 2016. We also searched for on-going studies via ClinicalTrials.gov and the World Health Organization and International Clinical Trials Registry Platform (ICTRP) search portal. All searches included also non-English language literature. All relevant randomized controlled trials (RCTs) evaluating the safety and efficacy of cannabis (including extracts and tinctures) compared with placebo or other pharmacological agents were included. Three authors independently evaluated the titles and abstracts of studies identified in the literature searches for their eligibility. For studies considered eligible, we retrieved full texts. Three investigators independently extracted data. For the assessment of the quality of evidence, we used the standard methodological procedures recommended by Cochrane and GRADE working Group. 41 trials (4,550 participants) were included; 15 studies considered efficacy and safety of cannabis for patients with multiple sclerosis, 12 for patients with chronic pain, and 14 for patients with cancer receiving chemotherapy. The included studies were published between 1975 and 2015, and the majority of them were conducted in Europe. We judged almost 50% of these studies to be at low risk of bias. The large majority (80%) of the comparisons were with placebo; only 8 studies included patients with cancer receiving chemotherapy comparing cannabis with other antiemetic drugs. Concerning the efficacy of cannabis (compared with placebo) in patients with multiple sclerosis, confidence in the estimate was high in favour of cannabis for spasticity (numerical rating scale and visual analogue scale, but not the Ashworth scale) and pain. For chronic and neuropathic pain (compared with placebo), there was evidence of a small effect; however, confidence in the estimate is low and these results could not be considered conclusive. There is uncertainty whether cannabis, including extracts and tinctures, compared with placebo or other antiemetic drugs reduces nausea and vomiting in patients with cancer requiring chemotherapy, although the confidence in the estimate of the effect was low or very low. In the included studies, many adverse events were reported and none of the studies assessed the development of abuse or dependence. there is incomplete evidence of the efficacy and safety of medical use of cannabis in the clinical contexts considered in this review. Furthermore, for many of the outcomes considered, the confidence in the estimate of the effect was again low or very low. To give conclusive answers to the efficacy and safety of cannabis used for medical purposes in the clinical contexts considered, further studies are needed, with higher quality, larger sample sizes, and possibly using the same diagnostic tools for evaluating outcomes of interest. "
168,37944198,"Interventions for youth cannabis use have limited efficacy. Sleep is likely to affect treatment response, as sleep difficulties are cross-sectionally associated with use and common during treatment. This analysis examined how sleep duration and subjective trouble sleeping related to next-day cannabis use among youth during cannabis treatment. Participants (N=64) received a psychosocial intervention plus topiramate versus placebo while completing a 6-week ecological momentary assessment study. Time-varying effect modeling (TVEM) examined within- and between-person associations between sleep and cannabis use and how the strength of within-person associations varied over the course of treatment. TVEM resvealed that, between-participants, youth with longer average sleep duration used cannabis less often controlling for baseline cannabis use, topiramate, and weekend status. Daily within-person fluctuations in sleep duration and trouble were not associated with use. Findings suggest regularly shorter sleep may impede treatment outcomes. Adolescents who regularly have insufficient sleep durations likely need additional intervention to improve sleep difficulties in tandem with cannabis use reduction. "
169,35316689,"Mood, sleep and pain problems are common comorbidities among treatment-seeking cannabis-dependent patients. There is limited evidence suggesting treatment for cannabis dependence is associated with their improvement. This study explored the impact of cannabis dependence treatment on these comorbidities. This is a secondary analysis from a 12-week double-blind placebo-controlled trial testing the efficacy of a cannabis agonist (nabiximols) against placebo in reducing illicit cannabis use in 128 cannabis-dependent participants. Outcome measurements including DASS-21 (Depression, Anxiety, and Stress subscales); Insomnia Severity Index (ISI); and Brief Pain Inventory (BPI), were performed at weeks 0, 4, 8, 12 and 24. Each was analysed as continuous outcomes and as binary cases based on validated clinical cut-offs. Among those whose DASS and ISI scores were in the moderate to severe range at baseline, after controlling for cannabis use, there was a gradual decrease in severity of symptoms over the course of the trial. BPI decreased significantly until week 12 and then rose again in the post-treatment period during weeks 12-24. Neither pharmacotherapy type (nabiximols vs placebo) nor number of counselling sessions contributed significant explanatory power to any of the models and were excluded from the final analyses for both continuous and categorical outcomes. Participants in this trial who qualified as cases at baseline had elevated comorbidity symptoms. There was no evidence that nabiximols treatment is a barrier to achieving reductions in the comorbid symptoms examined. Cannabis dependence treatment reduced illicit cannabis use and improved comorbidity symptoms, even when complete abstinence was not achieved. "
170,37933532,"Sleep problems associated with poor mental health and academic outcomes may have been exacerbated by the COVID-19 pandemic. To describe sleep in undergraduate students during the COVID-19 pandemic. This longitudinal analysis included data from 9523 students over 4 years (2018-2022), associated with different pandemic phases. Students completed a biannual survey assessing risk factors, mental health symptoms and lifestyle, using validated measures. Sleep was assessed with the Sleep Condition Indicator (SCI-8). Propensity weights and multivariable log-binomial regressions were used to compare sleep in four successive first-year cohorts. Linear mixed-effects models were used to examine changes in sleep over academic semesters and years. There was an overall decrease in average SCI-8 scores, indicating worsening sleep across academic years (average change -0.42 per year;  Sleep difficulties are common and persistent in students, were amplified by the pandemic and worsen over the academic year. Given the importance of sleep for well-being and academic success, a preventive focus on sleep hygiene, healthy lifestyle and low-intensity sleep interventions seems justified. "
171,35609230,"The Cannabis Consultation Service (CCS) is an innovative pharmacist-led resource at the Sunnybrook Odette Cancer Centre. Its mandate is to provide education and guide patients through access and appropriate use of high-quality plant-derived cannabinoids (PDCs). Our objective was to describe the CCS, explain its processes, and characterize patient disposition with respect to use of PDCs. We retrospectively reviewed the charts of patients referred to the CCS from July 13, 2020, to March 05, 2021. We used descriptive statistics to report on the patient population and service metrics. During the 34-week period, 96 patients accessed the CCS (median age, 61 years). The top reasons for CCS consultation were management of cancer pain, insomnia, and general interest. Medical cannabis was supported as an option in 44/96 patients. Reasons for not supporting PDC use included lack of indication, potential drug interaction/contraindication, or requiring treatment with first-line therapy. Of the 40 patients requiring a medical document, 22 initiated therapy. The most common product used was a 2:50 THC:CBD (Tetrahydrocannabinol:Cannabidiol) cannabis oil. At the date of last contact, few patients remained on therapy because of lack of benefit, patient choice, and/or hesitancy. Despite patients with cancer having interest in seeking PDCs for symptom management, only a few initiated and continued therapy. Pharmacists have an opportunity to advise patients and the oncology team on the risks and benefits of PDCs. These results can be used to support the development of medical cannabis programs by oncology centers and focus future research priorities. "
172,32437443,"Cannabis use is common among marginalized people who use illicit drugs (PWUD) but reasons for use remain poorly investigated. We sought to explore how different intentions for cannabis use relate to social, structural, and behavioural factors among PWUD in Vancouver, Canada. We used data from cannabis-using participants in two community-recruited prospective cohort studies of PWUD. Using latent class analysis, we identified discrete cannabis-using groups based on self-reported intentions for use. Generalized estimating equations were used to examine correlates of class membership. Between June 2016 and December 2018, 2,686 observations from 897 participants cannabis-using PWUD were analyzed. Four latent classes of cannabis use emerged: Class 1 (31.6%), characterized by non-medical purposes; Class 2 (37.5%), characterized by non-pain therapeutic use (e.g., stress, nausea/loss of appetite, and insomnia); characterized by Class 3 (21.9%) predominantly pain relief; and Class 4 (9.0%), characterized by a wide range of therapeutic uses in addition to pain management, including insomnia, stress, nausea/loss of appetite, and harm reduction. Class-specific structural, substance-, and health-related differences were observed, including indicators of better physical and mental health among the ""recreational"" class, despite evidence of more structural vulnerabilities (e.g., homelessness, incarceration). Our findings demonstrate a wide spectrum of motivations for cannabis use among PWUD. We observed important health-related differences between latent classes, demonstrating possible unmet healthcare needs among PWUD reporting therapeutic cannabis use. These findings inform ongoing policy surrounding access to cannabis for harm reduction purposes and applications of medical cannabis for PWUD. "
173,34678051,
174,34678050,
175,27074158,"Cannabis has been shown to affect sleep in humans. Findings from animal studies indicate that higher endocannabinoid levels promote sleep, suggesting that chronic use of cannabis, which downregulates endocannabinoid activity, may disrupt sleep. This study sought to determine if past-year cannabis use and genes that regulate endocannabinoid signaling, FAAH rs324420 and CNR1 rs2180619, predicted sleep quality. As depression has been previously associated with both cannabis and sleep, the secondary aim was to determine if depressive symptoms moderated or mediated these relationships. Data were collected from 41 emerging adult (ages 18-25) cannabis users. Exclusion criteria included Axis I disorders (besides SUD) and medical and neurologic disorders. Relationships were tested using multiple regressions, controlling for demographic variables, past-year substance use, and length of cannabis abstinence. Greater past-year cannabis use and FAAH C/C genotype were associated with poorer sleep quality. CNR1 genotype did not significantly predict sleep quality. Depressive symptoms moderated the relationship between cannabis use and sleep at a nonsignificant trend level, such that participants with the higher cannabis use and depressive symptoms reported the more impaired sleep. Depressive symptoms mediated the relationship between FAAH genotype and sleep quality. This study demonstrates a dose-dependent relationship between chronic cannabis use and reported sleep quality, independent of abstinence length. Furthermore, it provides novel evidence that depressive symptoms mediate the relationship between FAAH genotype and sleep quality in humans. These findings suggest potential targets to impact sleep disruptions in cannabis users. "
176,24613633,"Cannabis causes lower mortality and morbidity than alcohol and tobacco so it is clinically important if quitting cannabis is associated with substitution with these substances. This study tests if cannabis is substituted with alcohol and/or tobacco during cannabis abstinence, and factors predicting such substitution. A secondary analysis of a prospective community based study quantified cannabis, alcohol and tobacco use with Timeline Follow-back during a two-week voluntary cannabis abstinence and at one-month follow-up in non-treatment seeking cannabis users (n=45). Cannabis use was verified by urine THC-COOH levels. Alcohol use increased by 8 standard units (SU; d=0.48)/week and cigarette use by 14 cigarettes/week (d=0.29) during cannabis abstinence. Those using less of each substance at baseline had greater increases during cannabis abstinence (alcohol P<0.0001, tobacco P=0.01). There was a decrease in alcohol (-4.8 SU, d=-0.29) and tobacco (-13 cigarettes/week, d=-0.26) use at follow-up, when most participants (87%, n=39) had resumed cannabis use. Increased cigarette use was predicted by cannabis withdrawal related sleep difficulty (insomnia) (P=0.05), restlessness (P=0.03) and physical symptoms (P=0.02). Neither alcohol nor cigarette use increased significantly in those (13.3%, n=6) who remained abstinent from cannabis through to follow-up. Abstaining from cannabis was associated with increases in alcohol and tobacco use that decreased with resumption of cannabis use; however there were no increases in individuals who remained abstinent from cannabis at one-month follow-up. Tobacco use did not increase in those experiencing milder cannabis withdrawal symptoms. Research on substitution in treatment seekers during outpatient cannabis abstinence is needed. "
177,26195653,"Published evidence regarding the use of cannabis and cannabis derivatives by military veterans with posttraumatic stress disorder (PTSD) is reviewed. When inhaled or delivered orally or transdermally, cannabinoids (the psychoactive components of unrefined marijuana and various derivative products) activate endogenous cannabinoid receptors, modulating neurotransmitter release and producing a wide range of central nervous system effects, including increased pleasure and alteration of memory processes. Those effects provide a pharmacologic rationale for the use of cannabinoids to manage the three core PTSD symptom clusters: reexperiencing, avoidance and numbing, and hyperarousal. A literature search identified 11 articles pertaining to cannabis use by military veterans who met standard diagnostic criteria for PTSD. Cross-sectional studies have found a direct correlation between more severe PTSD symptomatology and increased motivation to use cannabis for coping purposes, especially among patients with difficulties in emotional regulation or stress tolerance. Data from 4 small studies suggested that cannabinoid use was associated with global improvements in PTSD symptoms or amelioration of specific PTSD symptoms such as insomnia and nightmares. Large well-designed controlled trials are needed in order to better delineate the potential role of cannabinoids as an adjunct or alternative to conventional approaches to PTSD management. While further research into cannabinoid treatment effects on PTSD symptoms is required, the evaluated evidence indicates that substantial numbers of military veterans with PTSD use cannabis or derivative products to control PTSD symptoms, with some patients reporting benefits in terms of reduced anxiety and insomnia and improved coping ability. "
178,39551707,"An innovative New South Wales government funded statewide Cannabis Medicines Advisory Service (CMAS) operated between January 2018 and June 2022. The service provided comprehensive patient-specific and evidence-based information to support health professionals in prescribing and patient care decisions. This study aimed to describe real-world data collected by CMAS. A sub-set of de-identified, patient-specific enquiries collected between January 2021 and June 2022 (n = 123/567; 21.7%) were analyzed using R version 4.2.1. Diagnosis, indication, and comorbidities were coded using Medical Dictionary for Regulatory Activities (MedDRA) terminology. Most patient-specific enquiries from medical practitioners were from general practitioners (n = 103/123; 83.7%). Female (n = 53/123; 43.1%) and male (n = 59/123; 48.0%) patients were similarly represented. Sex was not specified for 8.9% (n = 11/123) of patients. The mean age of patients was 52.1 years (range <10-90). The most common three diagnoses were osteoarthritis, anxiety, and chronic pain. Indications that were most frequently reported included chronic pain, anxiety, back pain, non-neuropathic pain, and insomnia. Comedications were most commonly non-opioid and opioid analgesics and antidepressants. Most practitioners were considering prescribing a cannabidiol (CBD) product for their patient. Cannabinoid composition selection guidance provided by CMAS was predominantly (delta-9-tetrahydrocannabinol) THC:CBD ~1:1, followed by CBD-only products. CMAS was contacted by health professionals regarding the management of potential adverse events for five patients. The findings of this study shed light on the information medical practitioners were seeking to inform their clinical decision-making about medical cannabis and can inform the development of clinical guidance resources. "
179,31997499,"Insomnia symptoms have been linked to problematic marijuana use among young adults, but the mechanism underlying this association and whether sex differences exist, remains unclear. Using cross-sectional data, this study examined negative mood as a mediator of the association between insomnia and marijuana problems among male and female college students. Undergraduate students (n = 267; 61% female) reporting marijuana use in the past month completed an online survey assessing insomnia symptoms, negative mood and marijuana problems. Controlling for relevant covariates, negative mood was examined as a mediator of the association between insomnia and marijuana problems using bootstrapped significance tests for indirect effects (n-boot = 1,000). Results indicated that higher levels of insomnia were associated with greater levels of negative mood (regardless of sex), which in turn were associated with greater marijuana-related problems. In conclusion, insomnia symptoms are associated with more negative mood among college students who use marijuana, and this effect on negative mood accounts for a large part of the association of insomnia symptoms with marijuana-related problems. Research is needed to determine if these associations are maintained prospectively. "
180,36529730,"Medicinal cannabis (MC) products have been available on prescription in Australia for around six years. General practitioners (GPs) are at the forefront of MC prescribing and recent years have seen substantial increases in prescription numbers. This study examined the current knowledge, experiences, and attitudes of Australian GPs around MC. We also compared our findings to those of an earlier 2017 investigation. We conducted a cross-sectional study using a 42-item on-line questionnaire adapted from our earlier 2017 survey. The current survey was completed by GPs attending an on-line, multi-topic educational seminar. Australian GPs (n = 505) completed the survey between November 2021 and February 2022. Data were synthesised using descriptive statistics. MC 'prescribers' and 'non-prescribers' responses were compared using Pearson's χ2 tests. While most GPs (85.3%) had received patient enquiries about MC during the last three months, only half (52.3%) felt comfortable discussing MC with patients. Around one fifth (21.8%) had prescribed a MC product. GPs strongly supported MC prescribing for palliative care, cancer pain, chemotherapy-induced nausea and vomiting, and epilepsy, more so than in our 2017 survey. Prescribing for mental health conditions (e.g., depression, anxiety) and insomnia received less support. Opioids, benzodiazepines, and chemotherapy drugs were rated as more hazardous than MC. GPs correctly endorsed concerns around Δ Acceptance of MC as a treatment option has increased among Australian GPs since 2017. However, there is a clear need for improved training and education of GPs around cannabis-based medicines to provide increased numbers of skilled prescribers in the community. "
181,28501518,"The high and increasing prevalence of medical marijuana consumption in the general population invites the need for quality evidence regarding its safety and efficacy. Herein, we synthesize extant literature pertaining to the phytocannabinoid cannabidiol (CBD) and its brain effects. The principle phytocannabinoid Δ "
182,35585574,"There is a lack of evidence on healthcare professionals' attitudes, knowledge, and beliefs about medical cannabis in Cyprus and across the world. Therefore, the present study aimed to explore the attitudes, beliefs, and knowledge about MC use among nurses and midwives in Cyprus. Special focus was given to differences across gender, age, religion, marital status, and years of work experience. A descriptive, cross-sectional correlational study with internal comparisons was conducted during the 26 The final sample population consisted of 232 nurses and midwives (response rate of 46.4%). In total, 67(28.9%) participants were male, and 165(71.1%) were female. Cypriot nurses and midwives reported lack of knowledge regarding the risks and benefits about MC use to patients. However, specific number of participants believed MC use was considered acceptable for the patients with persistent muscle spasms, insomnia/sleeping disorders, mental health conditions, and terminal illnesses. The vast majority of the participants believed that formal training on MC should be integrated into academic programs, and expressed the necessity of urgent training under the current curriculum, as well as, educational training programs about MC use should be integrated into the practice/clinical practice. Concerning the socio-demographic characteristics of the participants, gender had a statistically significant positive effect on participants' attitudes and beliefs about MC (p < 0.01, 26.8% vs. 13.4%). Male and unmarried participants reported higher frequency about cannabis use for recreational purposes, compared with female group (p < 0.01, 22.8%Vs 11.4%). Unmarried participants agreed that using cannabis might develop serious mental health risks compared with married participants group (p < 0.05, 77.9% vs. 66.8%). The conclusions seem to be rather recommending in favor of MC use. Participants proposed enriching nursing curricula with theoretical and clinical/laboratory courses about MC during studies and clinical practice. Additional tailoring interventions should be established to decrease recreational cannabis use among Cypriot nurses and midwives. "
183,31488752,"Gamma-hydroxybutyrate (GHB) and its precursor gamma-butyrolactone (GBL) are popular drugs of abuse used for their euphoric, (potential) anabolic, sedative, and amnestic properties. Daily use of GHB/GBL can lead to addiction and the possibility of withdrawal syndrome on cessation which results in tremor, tachycardia, insomnia, anxiety, hypertension, delirium, coma. To describe the baseline characteristics, treatment and retention in patients admitted for GHB/GBL withdrawal management. A retrospective review of 4 consecutive cases of patients reporting GHB/GBL addiction who were admitted for inpatient management of withdrawal syndrome. All patients were using GHB/GBL daily, 1-1.5 ml per hour. One of them was using cannabis additionally, others were using alcohol, cocaine and amphetamine type stimulants. Psychiatric comorbidities as personality disorders, depression, anxiety and bigorexia were recognized. Patients were treated with benzodiazepines and/or clomethiazole, atypical and typical antipsychotics and beta-blockers. Delirium was developed in two patients. One patient completed detoxification and finished the treatment program. One patient completed detoxification but stopped his treatment earlier, two patients did not completed detoxification and left the program. GHB/GBL withdrawal can be severe and retention in program is poor. Polysubstance use, psychiatric co-morbidities and heavier GHB/GBL use as possible predictors of poor treatment outcome need consideration in treatment planning. "
184,32741212,"Persons living with HIV (PLWH) are significantly more likely to die by suicide compared to the general population. This is the first study to examine the impact of posttraumatic stress disorder (PTSD), major depressive disorder (MDD), insomnia, and substance use disorders on suicidal ideation/behavior among PLWH using electronic medical record (EMR) data. We also evaluated the mutual influence of interactions between PTSD and substance use disorders on suicide risk, consistent with the substance abuse, violence exposure, and HIV/AIDS ""SAVA"" syndemic model. Participants ( "
185,17101054,"Cannabis, in herbal form, is widely used as self-medication by patients with diseases such as HIV/AIDS and multiple sclerosis suffering from symptoms including pain, muscle spasticity, stress and insomnia. Valid clinical studies of herbal cannabis require a product which is acceptable to patients in order to maximize adherence to study protocols. We conducted a randomized controlled crossover trial of 4 different herbal cannabis preparations among 8 experienced and authorized cannabis users with chronic pain. Preparations were varied with respect to grind size, THC content and humidity. Subjects received each preparation on a separate day and prepared the drug in their usual way in a dedicated and licensed clinical facility. They were asked to evaluate the products based on appearance (smell, colour, humidity, grind size, ease of preparation and overall appearance) and smoking characteristics (burn rate, hotness, harshness and taste). Five-point Likert scores were assigned to each characteristic. Scores were compared between preparations using ANOVA. Seven subjects completed the study, and the product with highest THC content (12%), highest humidity (14%) and largest grind size (10 mm) was rated highest overall. Significant differences were noted between preparations on overall appearance and colour (p = 0.003). While the small size of the study precludes broad conclusions, the study shows that medical cannabis users can appreciate differences in herbal product. A more acceptable cannabis product may increase recruitment and retention in clinical studies of medical cannabis. "
186,36961410,
187,30383388,"There is a rapidly evolving legal and medical culture around cannabis, with corresponding changes in the demographics of users. For instance, the percentage of the aging population accessing cannabis is growing substantially, outpacing other age groups. The goals of this study were to describe the acute effects of cannabis, subjective experiences of withdrawal, and beliefs around the addictiveness of cannabis, as well as to determine whether these effects differ as a function of age or reason for use (medical vs. recreational use). It was hypothesized that medical users and younger users would report fewer adverse effects. Survey responses from 2905 cannabis users were analyzed. Hierarchical logistic regression analyses were used to compare group percentages after statistically controlling for confounding differences in their demographic and cannabis use characteristics. The most commonly endorsed acute effects were improved sleep, more calm/peaceful, desire to eat, more creative, and dry mouth; while the most commonly endorsed withdrawal symptoms were irritability, insomnia, and anxiety. Relative to recreational users, medical users were less likely to report undesirable acute effects but were more likely to report undesirable withdrawal symptoms. Older (50+) individuals reported fewer undesirable acute effects and withdrawal symptoms compared with younger users (18-29). Only 17% of the total sample reported believing that cannabis is addictive, and this did not vary as a function of reason for use. Older people and medical users appear to experience acute and withdrawal effects of cannabis differently than recreational and younger users, perhaps because these groups benefit more from the medicinal properties of cannabis. These data can provide descriptive information to help inform health care providers and potential consumers about effects of cannabis use. "
188,33970291,"The therapeutic potential of medical cannabis to treat a variety of conditions is becoming increasingly recognised. Globally, a large number of countries have now legalised cannabis for medical uses and a substantial number of patients are able to access their medications. Yet in the UK, where medical cannabis was legalised in November 2018, only a handful of NHS prescriptions have been written, meaning that most patients are unable to access the medicine. Reasons for this are manyfold and include the perceived lack of clinical evidence due to the challenges of studying medical cannabis through randomised controlled trials. In order to develop the current evidence base, the importance of incorporating real-world data (RWD) to assess the effectiveness and efficacy of medical cannabis has gradually become recognised. The current paper provides a detailed outline of Project Twenty21 (T21), the UK's first medical cannabis registry, launched in August 2020. We provide the rationale for T21 and describe the methodology before reporting the characteristics of the 'first patients' enrolled in the registry. We describe the health status of all patients enrolled into the project during its first 7 months of operation and the sociodemographic characteristics and primary presenting conditions for these patients, as well as details of the medical cannabis prescribed to these individuals. By 12th March 2021, 678 people had been enrolled into T21; the majority (64%) were male and their average age was 38.7 years (range = 18-80). The most commonly reported primary conditions were chronic pain (55.6%) and anxiety disorders (32.0%) and they reported high levels of multi-morbidity, including high rates of insomnia and depression. We also present preliminary evidence from 75 patients followed up after 3 months indicating that receipt of legal, prescribed cannabis was associated with a significant increase in self-reported health, assessed using the visual analogue scale of the EQ-5D-5L (Cohen's d = .77, 95% CI = .51-1.03). Our initial findings complement reports from other large-scale databases globally, indicating that the current RWD is building up a pattern of evidence. With many clinicians demanding better and faster evidence to inform their decisions around prescribing medical cannabis, the current and future results of T21 will expand the existing evidence base on the effectiveness of cannabis-based medical products (CBMPs). "
189,39108243,"This study characterizes patient and health-care professional perspectives regarding medical cannabis use at a National Cancer Institute-Designated Cancer Center. Data evaluated included the prevalence and patterns of and reasons for cannabis use. Patients with cancer undergoing treatment were recruited into a cross-sectional survey as part of a national National Cancer Institute-funded effort. Participants completed a survey about cannabis use, reasons for use, and types of cannabis. A health-care professional survey was also conducted to explore perspectives regarding patients' use of cannabis. A total of 313 patients with cancer (mean [SD] age = 60.7 [12.8] years) completed the survey (43% response rate) between 2021 and 2022. Of the respondents, 58% were female; identified as White (61%) and Black (23%); and had diverse cancer diagnoses. Nearly half of respondents (43%) had previously used cannabis, one-quarter (26%) had used cannabis since their cancer diagnosis, and almost 1 in 6 (17%) were actively using cannabis at the time of survey completion. The most common modes of ingestion were gummies (33%) and smoking (30%). The most commonly reported reasons for use were insomnia (46%), pain (41%), and mood (39%). For the 164 health-care professionals who completed the survey (25% response rate), the majority agreed that cannabis use (72%) is safe and beneficial for patients (57%). Four in 10 (39%) health-care professionals felt comfortable providing guidance to patients about cannabis use; however, only 1 in 8 (13%) felt knowledgeable about the topic of cannabis. Approximately one-sixth of patients with cancer receiving treatment actively use cannabis for management of various cancer symptoms. Perceptions about cannabis use and education varied widely among health-care professionals. "
190,35532143,
