,PMID,abstract
158,33826022,"As countries scale up pre-exposure prophylaxis (PrEP) for HIV prevention, diverse PrEP delivery models are needed to expand access to populations at HIV risk that are unwilling or unable to access clinic-based PrEP care. To identify factors that may influence implementation of retail pharmacy-based PrEP delivery in Kenya, we conducted in-depth interviews with 40 pharmacy clients, 16 pharmacy providers, 16 PrEP clients, and 10 PrEP providers from two provinces. Most participants expressed strong support for expanding PrEP to retail pharmacies, though conditioned their acceptance on assurances that care would be private, respectful, safe, and affordable. Participant-reported determinants of feasibility centered primarily on ensuring that the intervention is compatible with retail pharmacy operations (e.g., staffing levels, documentation requirements). Future research is needed to develop and test tailored packages of implementation strategies that are most effective at integrating PrEP delivery into routine pharmacy practice in Kenya and other high HIV prevalence settings. Ya que varios países están ampliando sus programas de profilaxis previa a la exposición al VIH (PrEP, por sus siglas en inglés), se necesitan modelos diversos para ampliar el acceso a poblaciones que no están dispuestos a acceder, o que no pueden acceder, a los servicios de PrEP que se ofrecen en las instalaciones de salud. Para identificar los factores que pueden influir en la prestación de servicios de PrEP a través de farmacias privadas, realizamos entrevistas en profundidad con 40 clientes de farmacia, 16 proveedores de servicios de farmacia, 16 usuarios de PrEP, y 10 proveedores de PrEP. La mayoría de los participantes manifestó su firme apoyo a la propuesta de expandir la provisión de PrEP a las farmacias privadas, aunque condicionó su aceptación a la garantía de que la atención sea privada, respetuosa, segura, y asequible. Según los participantes, los factores determinantes de la viabilidad de ofrecer PrEP en las farmacias privadas se centran en asegurar de que la intervención sea compatible con las operaciones de las farmacias privadas (p. ej., el número de personal, los requisitos de documentación). Se necesitan investigaciones adicionales para desarrollar y evaluar diferentes paquetes de estrategias de implementación para descubrir cuáles son los más eficaces para integrar los servicios de PrEP en la prestación rutinaria de servicios de farmacia tanto en Kenia como en otros lugares de alta prevalencia del VIH. "
159,20367240,"The interplay between pathology and human immunodeficiency virus (HIV) expansion in brain tissues has not been thoroughly assessed in the highly active antiretroviral therapy (HAART) era. HIV-associated dementia (HAD) is marked by progressive brain infection due to recruitment and migration of macrophages in brain tissues; however, the cellular and viral events occurring prior to HAD development and death are under debate. In this study, 66 brain tissues from 11 autopsies were analyzed to assess HIV-1 DNA concentration in brain tissues. In most patients without HAD, it was impossible to amplify HIV-1 from brain tissues. Amplifiable DNA was obtained from three cases of patients on HAART who died due to primary pathology other than HAD: (1) cardiovascular disease, a disease associated with HAART therapy; (2) bacterial infections, including Mycobacterium avium complex, rapid occurrence of extreme dementia; and (3) acquired immunodeficiency syndrome (AIDS)-related lymphoma with meningeal involvement. HIV-1 DNA was also amplified from multiple tissues of two HAD patients. Analysis of HIV-1 nef, gp120, and gp41 sequences showed reduced viral evolution within brain tissues for the non-HAD cases relative to patients with clinical and histological HAD. The present study is the first to show a potential correlation between HIV-1 evolutionary patterns in the brain and different neuropathologies. "
160,37415442,"Despite the prevalence of human immunodeficiency virus (HIV) in Mississippi, access to pre-exposure prophylaxis (PrEP) is mostly limited to urban areas. Remote PrEP care via telemedicine, HIV self-testing, and prescription mail delivery can improve care in underserved communities. This mixed methods study assessed the acceptability and feasibility of using remote PrEP care, compared to alternatives. This consisted of (1) a cross-sectional survey and (2) interviews. PrEP-eligible adults were recruited from community-based organizations across Mississippi while accessing HIV testing between December 2019 and May 2022. Those surveyed (n = 63) indicated the greatest comfort in receiving PrEP via mail delivery ( "
161,35703760,"Strengthening HIV prevention services is a key priority of the Ending the HIV Epidemic plan. Informed by the Consolidated Framework for Implementation Research, we examined HIV testers' perceived barriers and facilitators to implementing HIV prevention services, including testers' strengths and weaknesses; enabling factors within the inner and outer settings; and willingness to adopt potential implementation strategies. In 2019, the Penn Center for AIDS Research (CFAR) partnered with the Philadelphia Department of Public Health (PDPH) to examine system-level challenges and opportunities experienced by PDPH-funded HIV testers (individuals conducting HIV testing) in Philadelphia. We recruited HIV testers to complete 2 web surveys (n ≈ 40 each) and in-depth interviews (n = 11). Testers self-reported high HIV testing self-efficacy and competence, despite identifying gaps in their knowledge of STI testing, reporting moderate willingness to recommend pre-exposure prophylaxis, and having insufficient cultural competency when working with priority populations. Testers indicated that educational materials and policies within their agencies might require realignment to affirm sexual and gender minority clients. In qualitative interviews, testers noted challenges to implementing PDPH priorities because limited funding fueled competition between local agencies, deterred interagency partnerships, and limited their ability to serve key populations locally. HIV testers are critical partners in addressing agency-level barriers to HIV prevention service provision through multilevel implementation strategies. In partnership with PDPH, we will create and implement a train-the-trainers program consisting of skill-building activities, technical assistance, and capacity-building for all agency personnel to address missed opportunities in HIV prevention. These activities will reinforce scalability and sustainability of PDPH-supported HIV prevention programs. "
162,9697940,"Protease inhibitor combination therapies can reduce HIV viral load, improve immune system functioning, and decrease mortality from AIDS. These medical developments raise a host of critical new issues for behavioral research on HIV/AIDS. This article reviews developments in HIV combination therapy regimens and behavioral factors involved in these regimens and focuses on four key behavioral research areas: (a) the development of interventions to promote treatment adherence, (b) psychological coping with HIV/AIDS in the context of new treatments for the disease, (c) the possible influence of treatment on continued risk behavior, and (d) behavioral research in HIV prevention and care policy areas. Advances in HIV medical care have created important new opportunities for health psychologists to contribute to the well-being of persons with HIV/AIDS. "
163,36807245,"Given poor adherence to treatment and prevention techniques, condomless sex jeopardizes adolescents and young adults (AYA) with perinatally-acquired HIV-infection (PHIV) or perinatal HIV-exposure who are uninfected (PHEU). We examined condomless sex and its association with PHIV-status, psychiatric disorder, and sociodemographics. Data come from a US-based study of primarily Black and Latinx AYAPHIV and AYAPHEU (N = 340). Linear regression models examined condomless sex longitudinally by PHIV-status, psychiatric trajectories, and sociodemographics. Rates of viremia (AYAPHIV) and PrEP use (AYAPHEU) were assessed. 56% of participants reported recent condomless sex, with higher prevalence among: AYAPHEU vs. AYAPHIV (24% vs. 19%, p = 0.017); Latinx vs. non-Latinx AYA (25% vs. 17%, p = 0.014); and AYA with increasing psychiatric comorbidity (44%) and consistent anxiety (23%) vs. low-level disorder (17%; p < 0.05). AYAPHIV had high rates of unsuppressed viral load and AYAPHEU limited PrEP use. Preventing condomless sex is challenging within AYAPHIV and AYAPHEU. Developing accessible combination HIV/mental health interventions is much-needed. "
164,33535887,"Since the beginning of the HIV epidemic in the USA, effective interventions to reduce HIV risk among cisgender women have been lacking. Although oral HIV pre-exposure prophylaxis (PrEP) is effective in pharmacologically preventing HIV infection, there is a gap between the recommended use of PrEP and PrEP uptake among eligible women. This study aimed to identify the role of patient-provider communication in PrEP decision-making among women considering PrEP. Semi-structured in-depth interviews were conducted with 41 PrEP-eligible women in Philadelphia and New York City. A thematic analysis of the responses was conducted, and a conceptual model developed and confirmed as analysis continued. Of the women interviewed, 53.6% were African American and 29.3% were Latina. Women noted that having a trusting relationship with their health care provider, receiving a tailored recommendation for PrEP based upon their specific needs and using their health care provider as support were crucial facilitators of PrEP decision-making. Lack of provider knowledge about PrEP, perceived health care provider stigma about their drug use and sexual activity, and lack of care continuity were all identified as barriers to effective communication. Study findings can inform future interventions to enhance patient-provider communication about PrEP and increase PrEP uptake among women. "
165,39272987,"Blood-brain barrier (BBB) injury and dysfunction following infection with the human immunodeficiency virus (HIV) enables viral entry into the brain, infection of resident brain cells, neuronal injury and subsequent neurodegeneration leading to HIV-associated neurocognitive disorders (HAND). Although combination antiretroviral therapy has significantly reduced the incidence and prevalence of acquired immunodeficiency syndrome and increased the life expectancy of people living with HIV, the prevalence of HAND remains high. With aging of people living with HIV associated with increased comorbidities, the prevalence of HIV-related central nervous system (CNS) complications is expected to remain high. Considering the principal role of the brain endothelium in HIV infection of the CNS and HAND, the purpose of this manuscript is to review the current literature on the pathobiology of the brain endothelium structural and functional dysregulation in HIV infection, including in the presence of HIV-1 and viral proteins (gp120, Tat, Nef, and Vpr). We summarize evidence from human and animal studies, in vitro studies, and associated mechanisms. We further summarize evidence of synergy or lack thereof between commonly abused substances (cocaine, methamphetamine, alcohol, tobacco, opioids, and cannabinoids) and HIV- or viral protein-induced BBB injury and dysfunction. "
166,23903845,"We compared the plasma viromes of HIV-infected subjects with low versus high CD4(+) T cell counts from the United States and Uganda by using deep sequencing and detected HIV, hepatitis C virus, hepatitis B virus, GB virus C, anellovirus, and human endogenous retrovirus (HERV) reads. An increase in the proportion of reads for anelloviruses, a family of highly prevalent and genetically diverse human viruses, was seen in subjects with AIDS from both countries. The proportion of endogenous human retrovirus reads was increased in AIDS subjects from Uganda but not the United States. Progression to AIDS is therefore associated with changes in the plasma concentration of commensal viruses. "
167,22999095,"Standard methods used to estimate HIV-1 population diversity are often resource intensive (e.g., single genome amplification, clonal amplification and pyrosequencing) and not well suited for large study cohorts. Additional approaches are needed to address the relationships between intraindividual HIV-1 genetic diversity and 2 disease. With a small cohort of individuals, we validated three methods for measuring diversity: Shannon entropy and average pairwise distance (APD) using single genome sequences, and counts of mixed bases (i.e. ambiguous nucleotides) from population based sequences. In a large cohort, we then used the mixed base approach to determine associations between measure HIV-1 diversity and HIV associated disease. Normalized counts of mixed bases correlated with Shannon Entropy at both the nucleotide (rho=0.72, p=0.002) and amino acid level (rho=0.59, p=0.015), and APD (rho=0.75, p=0.001). Among participants who underwent neuropsychological and clinical assessments (n=187), increased HIV-1 population diversity was associated with both a diagnosis of AIDS and neuropsychological impairment. "
168,34903055,"HIV infection persists in different tissue reservoirs among people with HIV (PWH) despite effective antiretroviral therapy (ART). In the brain, lentiviruses replicate principally in microglia and trafficking macrophages. The impact of ART on this viral reservoir is unknown. We investigated the activity of contemporary ART in various models of lentivirus brain infection. HIV-1 RNA and total and integrated DNA were detected in cerebral cortex from all PWH ( "
169,29327091,"Individual perceptions of HIV risk influence willingness to use pre-exposure prophylaxis (PrEP) for HIV prevention. Among men who have sex with men (MSM) and male sex workers (MSWs), temporal or episodic changes in risk behavior may influence perceived risk and PrEP acceptability over time. We investigated fluctuations in perceived HIV risk and PrEP acceptability, comparing MSWs against MSM who do not engage in sex work. We conducted 8 focus groups (n = 38) and 56 individual interviews among MSM and MSWs in Providence, RI. Perceived HIV risk shaped willingness to use PrEP among both MSWs and MSM who did not engage in sex work, and risk perceptions changed over time depending on behavior. For MSWs, perceived risk cycled according to patterns of substance use and sex work activity. These cycles yielded an ""access-interest paradox"": an inverse relationship between willingness to use and ability to access PrEP. MSM who did not engage in sex work also reported temporal shifts in risk behavior, perceived risk, and willingness to use PrEP, but changes were unrelated to access. MSM attributed fluctuations to seasonal changes, vacations, partnerships, behavioral ""phases,"" and episodic alcohol or drug use. Efforts to implement PrEP among MSM and street-based MSWs should address temporal changes in willingness to use PrEP, which are linked to perceived risk. Among MSWs, confronting the access-interest paradox may require intensive outreach during high-risk times and efforts to address low perceived risk during times of reduced sex work. "
170,26092857,
171,34048328,"Black men who have sex with men (BMSM) with a recent STI diagnosis are at particularly high risk for HIV infection and, as such, are a population for whom we must focus our antiretroviral pre-exposure prophylaxis (PrEP) implementation efforts. Understanding the factors that are associated with awareness and use of PrEP among BMSM with a recent STI diagnosis is a critical component of meeting our HIV prevention goals. For the current study, BMSM ( "
172,20492840,"To evaluate the efficacy and safety of modafinil in the treatment of fatigue in patients with human immunodeficiency virus/acquired immune deficiency syndrome (HIV/AIDS) and to assess effect on depressive symptoms. Patients who were HIV+ and had clinically significant fatigue (according to the Fatigue Severity Scale [FSS]) were included in a 4-week randomized, placebo-controlled, double-blind trial. This was followed by an additional 8 weeks of open-label treatment for modafinil responders and 12 weeks for placebo nonresponders. The primary outcome measure for fatigue and depression was the Clinical Global Impressions-Improvement scale, supplemented by the FSS, Hamilton Depression Rating Scale, and Beck Depression Inventory. Safety was assessed with assays of CD4 cell count and HIV ribonucleic acid (RNA) viral load. Visits were weekly for 4 weeks, then biweekly, with a follow-up visit at 6 months. Maximum trial dose of modafinil was 200 mg/d. Data for this study were collected between December 2004 and December 2008. 115 patients were randomly assigned. In intention-to-treat analyses, fatigue response rate to modafinil was 73% and to placebo, 28%. Attrition was 9%. Modafinil did not have an effect on mood alone in the absence of improved energy. At week 4, CD4 cell counts did not change significantly; HIV RNA viral load showed a trend decline for patients taking modafinil but not for those taking placebo. At 6 months, those still taking modafinil had more energy and fewer depressive symptoms than patients who were not taking modafinil, and only those still taking modafinil showed a significant decline from baseline in their HIV RNA viral load. Modafinil appears to be effective and well tolerated in treating fatigue in HIV+ patients. Consideration of its use is warranted considering the high prevalence of fatigue in the HIV community, its minimal side effects, and overall patient acceptance. clinicaltrials.gov Identifier: NCT00118378. "
173,32844591,
174,37196008,"HIV disproportionately affects Black/African American cisgender women (hereafter women) in the United States. Despite its proven effectiveness, pre-exposure prophylaxis (PrEP) for HIV prevention remains vastly under-prescribed to women based on their need. Increasing PrEP uptake and persistence among women is crucial to reducing HIV transmission; however, there have been few studies designed specifically for women. This article describes the study protocol used to assess the feasibility, acceptability, and effectiveness of implementation strategies to improve PrEP uptake and persistence among Black women in the Midwest and South. PrEP Optimization among Women to Enhance Retention and Uptake (POWER Up) is an evidence-based, woman-focused set of five implementation science strategies that addresses barriers of PrEP utilization at the provider, patient, and clinic levels. POWER Up includes 1) routine PrEP education for patients, 2) standardized provider training, 3) electronic medical record (EMR) optimization, 4) PrEP navigation, and 5) PrEP clinical champions. These strategies will be adapted to specific clinics for implementation, tested via a stepped-wedge trial, and, if effective, packaged for further dissemination. We will utilize a stepped-wedge cluster randomized trial (SW-CRT) to measure change in PrEP utilization across diverse geographic areas. Preparation for adapting and implementing the bundle of strategies is needed to determine how to tailor them to specific clinics. Implementation challenges will include adapting strategies with the available resources at each site, maintaining stakeholder involvement and staff buy-in, adjusting the study protocol and planned procedures as needed, and ensuring minimal crossover. Additionally, strengths and limitations of each strategy must be examined before, during, and after the adaptation and implementation processes. Finally, the implementation outcomes of the strategies must be evaluated to determine the real-world success of the strategies. This study is an important step toward addressing the inequity in PrEP service delivery and increasing PrEP utilization among Black women in the U.S. "
175,25972502,"Preexposure prophylaxis (PrEP) and postexposure prophylaxis (PEP) has been shown to be effective in preventing transmission of human immunodeficiency virus (HIV). A dose-response relationship between adherence and HIV transmission is illustrated in the current PrEP literature, and adherence interventions for PrEP may be useful, although currently few effective programs have been developed and tested. There is a paucity of randomized controlled trials testing PEP adherence interventions, and further research is needed. We conclude by proposing the importance of tailoring adherence counseling to address psychosocial factors and mental health stressors that may negatively affect adherence. "
176,8267298,"Children with AIDS frequently have neurological manifestations due to complications of immunodeficiency or intrinsic effects of human immunodeficiency virus type 1 (HIV-1) on the central nervous system (CNS). The most common neurological disorders not directly related to HIV-1 infection include cerebrovascular disease and lymphoma. Global anoxic-ischemic and necrotizing encephalopathies are frequent, while CNS hemorrhages and arteriopathies are less frequent. Opportunistic CNS infections are uncommon, limited predominantly to monilial and cytomegaloviral encephalitides. Only a few cases of CNS toxoplasmosis have been reported in children. CNS lymphomas often occur in the setting of systemic polymorphous, polyclonal B-cell proliferations that have been associated with Epstein-Barr virus infection. Intrinsic effects of HIV-1 on the CNS include microcephaly, diffuse gliosis, basal ganglia mineralization, HIV encephalitis, and corticospinal tract degeneration. Although viral antigens can be detected in microglia and multinucleated cells in HIV encephalitis, most of the CNS effects of HIV-1 infection cannot be attributed to detectable levels of viral antigen, suggesting that the pediatric CNS is unusually susceptible to low-level HIV-1 infection or to systemic effects of HIV-1 infection, possibly mediated by soluble factors, including the inflammatory cytokines, interleukin-1 beta, and tumor necrosis factor-alpha, which have been shown to be increased in serum and cerebrospinal fluid of children with AIDS. "
177,32860114,"The effects of mental health comorbidities and social support on the HIV pre-exposure prophylaxis (PrEP) care continuum are unknown. We conducted a cross-sectional study of men and transgender individuals, ≥ 18 years-old, with ≥ 2 male or transgender partners, or recent condomless anal intercourse. Surveys assessed demographics, mental health treatment, depressive symptomatology, social support, and PrEP-related social contacts. Logistic regression assessed associations between these factors and PrEP uptake and persistence. Participants (n = 247) were 89% cis-male and 46% African-American. Median age was 27 (IQR:23-33). Thirty-seven percent had ever used PrEP, of whom 18% discontinued use. High depressive symptomology was identified in 11% and 9% were receiving mental health treatment. There were no significant associations between depressive symptoms or mental health treatment on the odds of PrEP uptake or discontinuation. Each additional PrEP contact conferred a greater odds of uptake (aOR:1.24, 95% CI: 1.09-1.42). Network-level targets may produce fruitful interventions to increase PrEP uptake. "
178,26270688,
179,31584857,"Pre-exposure prophylaxis (PrEP) has the potential to significantly reduce HIV incidence among men who have sex with men (MSM) in the United States. However, the extent to which suboptimal PrEP adherence and retention in care may limit successful implementation is unknown. An agent-based model was used to represent the entire population of MSM in Rhode Island from 2013 to 2017. The impact of potential interventions to improve PrEP adherence and retention in care on HIV transmission was evaluated. Demographics, behaviors, and PrEP adherence and retention in care rates were based on local clinical data. We assumed that 20% of HIV-negative MSM had ever taken PrEP. The primary outcome was HIV incidence over the 5-year period. The model included 23,815 MSM with an estimated 4.1% HIV prevalence based on local surveillance data. An estimated 173.1 new infections occurred over 5 years [95% simulation interval (SI): 171.5-174.7], including 29.1 new infections among individuals who had ever initiated PrEP (95% SI: 28.6-29.7). Interventions that improved retention in PrEP care by an odds of 5.0 compared with the base case maximized reductions in HIV incidence among MSM who had ever initiated PrEP by 37.5%. Interventions focusing on improving PrEP adherence had little to no effect on HIV incidence, regardless of intervention efficacy. Retention in care is a critical component of the PrEP care continuum. Interventions that improve retention in PrEP care may lead to greater reductions in population-level HIV incidence compared with interventions focused exclusively on adherence. "
180,33791880,"Training lay health workers is a critical intervention strategy to support HIV pre-exposure prophylaxis (PrEP) implementation. However, few evaluations of such trainings have been published. We conducted multi-time-point surveys to evaluate the effect of a training intervention on knowledge, PrEP stigma, and implementation behavior among lay HIV workers in China. Results indicated high acceptability and appropriateness of the training. PrEP knowledge score increased by 65% from pre- to post-training, and remained high one-month post-training. We observed a significant decrease in PrEP stigma and a positive influence on determinants of implementation behaviors. All lay HIV workers surveyed one-month after the training reported having disseminated PrEP information in social networks; 43% reported integrating PrEP education into routine work. The training is an effective strategy to build lay HIV workers' capacity in PrEP implementation. Longer-term post-training follow up would be ideal to further assess actual PrEP uptake and sustained effects on PrEP implementation. "
181,30953305,"We conducted a records-based cohort study of patients who initiated pre-exposure prophylaxis (PrEP) at a large federally qualified health center in Los Angeles, CA to characterize patterns of PrEP use, identify correlates of PrEP discontinuation, and calculate HIV incidence. Of 3121 individuals initiating PrEP between 2014 and 2017, 42% (n = 1314) were active (i.e., had a current PrEP prescription) in April 2018. HIV incidence was 0.1/100 person-years among active PrEP patients, compared to 2.1/100 person-years among patients who discontinued. Compared to patients accessing PrEP through government programs with no prescription copay, risk of discontinuation was higher among those with private insurance (ARR = 1.4, 95% CI 1.2, 1.7), or no insurance (ARR = 4.5, 95% CI 3.2, 6.4). Sixty-three percent of active PrEP patients had gaps between PrEP prescriptions, averaging one gap per year (median length = 65 days). Increasing access to free or low-cost PrEP can improve PrEP continuity. Llevamos a cabo un estudio de cohorte basada en registros de pacientes quienes iniciaron profilaxis preexposición (PrEP) en un centro de salud grande y federalmente calificado en Los Ángeles, CA para caracterizar patrones del uso de PrEP, identificar correlaciones de la discontinuación de PrEP y calcular la incidencia de VIH. De los 3,121 individuos quienes iniciaron PrEP entre los años 2014–2017, 42% (n=1,314) fueron activos (i.e. actualmente tenían una receta para PrEP "
182,32692101,"HIV testing and pre-exposure prophylaxis (PrEP) are effective HIV prevention strategies often underused by transgender people. Recruitment occurred in 2 phases to identify transgender respondents in a probability sample of adults in the United States. Transgender respondents completed a self-administered paper or web-based survey designed to assess transgender population health. Sexually active respondents (HIV-negative and had sex in the 5 years previously, N = 190) and a subsample of those at risk for sexual HIV acquisition (sex with cisgender men or transgender women, n = 120) were included in analyses. Of the full sample of sexually active respondents, those who were transfeminine were less likely to be familiar with PrEP; most (72%) reported favorable attitudes toward PrEP. Of those at risk for HIV acquisition, 23% had never tested for HIV. Respondents of color were more likely than white respondents to meet Centers for Disease Control and Prevention recommendations for HIV testing. Respondents who met Centers for Disease Control and Prevention recommendations for HIV testing were more likely to report looking online for lesbian, gay, bisexual, and transgender or transgender-specific health information. Few respondents reported currently taking PrEP (3%); those who reported higher levels of nonaffirmation of their gender identity were less likely to currently use PrEP. These findings may indicate some success of HIV testing outreach programs that prioritize people at higher risk for acquiring HIV, focusing on those who are vulnerable to structural marginalization. Ongoing public health efforts are needed to increase HIV testing and PrEP awareness among transgender adults, who are disproportionately impacted by HIV. "
183,36219270,"Data on challenges with pre-exposure prophylaxis (PrEP) uptake and adherence among Kenyan gay, bisexual, and other men who have sex with men (GBMSM) are limited. In this mixed-methods sequential explanatory design study, our quantitative phase followed 157 at-risk, HIV-negative GBMSM who accepted PrEP and enrolled in a cohort with 12-month follow-up. Stored dried blood spots collected at two intervals were batch tested for tenofovir diphosphate (TFV-DP) concentrations at study end. Despite high self-reported adherence, only 14.6% of individuals had protective TFV-DP levels at any visit. Protective TFV-DP levels were positively associated with injection drug use and a self-assessed moderate risk of acquiring HIV, and negatively associated with time since enrolment. In our subsequent qualitative phase, an intensive workshop was conducted with the GBMSM community to identify barriers and facilitators to PrEP uptake and adherence. These data revealed numerous challenges with traditional PrEP programs that must be addressed through community collaborations. La evidencia respecto a desafíos existentes con aceptación y adherencia de la profilaxis previa a la exposición (PrEP) de VIH, entre los hombres homosexuales, bisexuales y otros hombres que tienen sexo con hombres (GBMSM) en Kenia es limitada. Condujimos un estudio de métodos mixtos y diseño explicativo secuencial. En la fase cuantitativa seguimos a 157 GBMSM VIH-negativos en riesgo que aceptaron PrEP y se inscribieron en una cohorte con un seguimiento de 12 meses. Analizamos, por lotes y al final del estudio, gotas de sangre seca recolectada a dos intervalos de tiempo y previamente almacenada, para determinar las concentraciones de difosfato de tenofovir (TFV-DP). A pesar de la alta adherencia autoinformada, solo el 14,6% de las personas tenían niveles protectores de TFV-DP en alguna visita. Los niveles protectores de TFV-DP se asociaron positivamente con el uso de drogas inyectables y un riesgo moderado autoevaluado de contraer el VIH, y negativamente con el tiempo transcurrido desde la inscripción. En la fase cualitativa posterior, conversamos con GBMSM de la comunidad para identificar las barreras y los facilitadores para la concientización, aceptación, adherencia y retención a PrEP. Estos datos revelaron numerosos desafíos con los programas tradicionales de PrEP que deben abordarse mediante colaboraciones comunitarias. "
184,2181004,"Human immunodeficiency virus (HIV), the cause of AIDS, was the second retrovirus to be associated with human diseases. The unique life cycle of retroviruses involves reverse transcription of their RNA to DNA, which is incorporated into their host's genes. HIV, despite its small genome, contains multiple structural and regulatory genes, the latter controlling the rate of viral replication. Experimental vaccines are aimed at inhibiting binding of HIV to host cells. Azidothymidine (AZT) and other nucleoside analogues inhibit the reverse transcriptase enzyme. HIV induces profound and specific immunosuppression by depleting helper lymphocytes that bear the cluster determinant 4 (CD4, formerly T4). The clinical course of HIV infection is mainly determined by the number of CD4 lymphocytes in the blood. A comprehensive, multidisciplinary approach to patient management can reduce the adverse medical, psychosocial, and economic impact of AIDS. "
185,33624193,"Nearly a decade after becoming formally available in the U.S., HIV pre-exposure prophylaxis (PrEP) remains underutilized by populations at risk for HIV acquisition. The next generation of PrEP research is pivoting toward implementation research in order to identify the most impactful avenues for scaling up PrEP uptake. Rapid identification of patients who may be at risk for HIV in primary care settings and the ability to provide brief consultation and prescription or referral for PrEP could help to increase PrEP uptake. The current study aimed to develop and pilot-test a PrEP screening instrument that could be integrated into the workflow of busy primary care clinics to help facilitate PrEP uptake among at-risk men. During the study, PrEP screening occurred for 12 months in two primary care clinics nested within a large integrated healthcare delivery system in Southern California. An interrupted time series analysis found a significant increase in PrEP referrals overall during the screening intervention period as compared to the preceding 12 months. Findings suggest that brief HIV risk screening in primary care is acceptable, feasible, and shows preliminary effects in increasing PrEP referral rates for Black and Hispanic/Latinx men. Casi una década después de estar disponible formalmente en los EE.UU., la profilaxis previa a la exposición al VIH (PrEP) sigue siendo subutilizada por las poblaciones en riesgo de contraer VIH. La próxima generación de investigación de PrEP está girando hacia la investigación de implementación con el fin de identificar las vías de mayor impacto para ampliar el consumo de PrEP. La identificación rápida de los pacientes que pueden estar en riesgo de contraer VIH en entornos de atención primaria y la capacidad de proporcionar una consulta breve y prescripción o referencia para PrEP podría ayudar a aumentar el consumo de PrEP. El estudio actual tuvo como objetivo desarrollar y probar un instrumento de detección de PrEP que podría integrarse en el flujo de trabajo de las clínicas de atención primarias concurridas para ayudar a facilitar el consumo de PrEP entre los hombres en riesgo. Durante el estudio, la detección de PrEP se realizó durante 12 meses en dos clínicas de atención primaria ubicadas dentro de un gran sistema integrado de prestación de atención médica en el sur de California. Un análisis de series de tiempo interrumpido encontró un aumento significativo en las referencias de PrEP en general durante el periodo de intervención de detección en comparación con los 12 meses anteriores. Los hallazgos sugieren que la detección breve del riesgo de VIH en la atención primara es aceptable, factible y muestra efectos preliminares en el aumento de las tasas de referencia de PrEP para hombres negros e hispanos/latinos. "
186,36215734,"Despite the efficacy of HIV pre-exposure prophylaxis (PrEP), retention in care in the United States remains suboptimal. The goal of this study was to explore factors that lead to suboptimal retention in PrEP care for men who have sex with men (MSM) in real-world clinical settings in the United States. Trained interviewers conducted semi-structured interviews with MSM (N = 49) from three clinics who had been engaged in PrEP care in the Midwest (n = 15), South (n = 15), and Northeast (n = 19) geographic regions and had experienced a lapse in PrEP use. Factors that emerged as related to suboptimal retention in PrEP care included structural factors such as transportation and out-of-pocket costs; social factors such as misinformation on media and in personal networks; clinical factors such as frequency and timing of appointments; and behavioral factors such as changes in sexual behavior and low perceived risk for HIV. Participants suggested reducing the out-of-pocket costs of medications and lab visits, having flexible appointment times, culturally responsive services, and comprehensive patient navigation to help retention in care. These findings leveraged real-world experiences and opinions of patients to inform gaps in current services and how to make changes to optimize PrEP care. "
187,26293904,"One barrier to wider preexposure prophylaxis (PrEP) availability is uncertainty about the most appropriate providers and practice settings for offering PrEP. The authors conducted in-depth interviews with 30 clinicians--primary care and HIV specialists--in the New York City (NYC) region to explore issues related to PrEP rollout, including who should provide it and in what settings. A diverse group favored offering PrEP in non-HIV specialty settings in order to reach high-risk HIV-negative individuals. Yet, for each clinical skill or ancillary service deemed important for providing PrEP--knowledge of the medications, ability to assess and counsel around sexual risk behavior, and ability to provide support for retention and medication adherence--participants were divided in whether they thought primary care providers/practices could achieve it. Five participants strongly favored providing PrEP in HIV care practices. Although there may be multiple ""homes"" for PrEP, implementation research is needed to identify the most effective delivery approaches. "
188,16764941,"This pilot study examined rates of major depression and suicidality and their associations with daily functioning in HIV infected (HIV+) and uninfected (HIV-) persons in China. HIV+ participants (N=28) and demographically matched HIV- controls (N=23) completed the Chinese Composite International Diagnostic Interview to determine lifetime rates of major depressive disorder (MDD) and suicidality. Current mood and suicidal ideation were assessed with the Beck Depression Inventory-I. The impact of depression and HIV infection on daily functioning was measured by an Activity of Daily Living questionnaire. Mean duration of known HIV+ status was 2 years. Almost 79% (n=22) of HIV+ but just 4% (n=1) of HIV- groups reported lifetime major depression. Of the 22 HIV+ individuals with lifetime MDD, only one had onset before learning of HIV status. The remainder developed MDD within 6 months after testing HIV positive. In those HIV+ subjects who met MDD criteria after HIV diagnosis, only two (9%) had received depression treatment, yet four (18%) had persisting active suicidal thoughts. Depression and HIV+ status independently predicted worse daily functioning. Representativeness is limited in this small sample of convenience. This preliminary study presents evidence of high rates of major depression and suicidality in HIV-infected persons in China. Despite this, few had sought mental health assistance, suggesting a need to increase awareness of psychiatric comorbidity and access to mental health services. "
189,36371748,"Pre-exposure prophylaxis (PrEP) is underutilized among Black men who have sex with men (BMSM) in the Southern United States. We assessed comfort receiving PrEP at various locations among 65 BMSM. Chi-square and t-tests explored associations between demographics, experienced homophobia and racism, and comfort receiving PrEP. BMSM with greater experienced homophobia were less comfortable at academically affiliated clinics [X "
