PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"25205778","Between modern and traditional values: Informal mental health help-seeking attitudes according to Israeli Arab women, primary care patients and their providers","Ayalon L, Karkabi K, Bleichman I, Fleischmann S, Goldfracht M.","Int J Soc Psychiatry. 2015 Jun;61(4):386-93. doi: 10.1177/0020764014549082. Epub 2014 Sep 8.","Ayalon L","Int J Soc Psychiatry","2015","2014/09/11","","","10.1177/0020764014549082"
"27923725","Long-term results of secondary alveolar bone grafting using a technique to harvest pure calvarial cancellous bone: Evaluation based on plain radiography and computed tomography","Han K, Jeong W, Yeo H, Choi J, Kim J, Son D, Oh S, Kim C.","J Plast Reconstr Aesthet Surg. 2017 Mar;70(3):352-359. doi: 10.1016/j.bjps.2016.10.018. Epub 2016 Nov 11.","Han K","J Plast Reconstr Aesthet Surg","2017","2016/12/08","","","10.1016/j.bjps.2016.10.018"
"20485282","Efficacy and tolerability of split-dose magnesium citrate: low-volume (2 liters) polyethylene glycol vs. single- or split-dose polyethylene glycol bowel preparation for morning colonoscopy","Park SS, Sinn DH, Kim YH, Lim YJ, Sun Y, Lee JH, Kim JY, Chang DK, Son HJ, Rhee PL, Rhee JC, Kim JJ.","Am J Gastroenterol. 2010 Jun;105(6):1319-26. doi: 10.1038/ajg.2010.79. Epub 2010 May 18.","Park SS","Am J Gastroenterol","2010","2010/05/21","","","10.1038/ajg.2010.79"
"38118157","Integrated services for neglected tropical diseases and mental health: pilot study assessing acceptability, feasibility and attitudes in Benue State, Nigeria","Obindo T, Eaton J, Tsaku P, Nwefoh E, Ode P, Baird T, Sunday P, Afolaranmi T.","Int Health. 2023 Dec 20;15(Supplement_3):iii37-iii46. doi: 10.1093/inthealth/ihad073.","Obindo T","Int Health","2023","2023/12/20","PMC10732684","","10.1093/inthealth/ihad073"
"23377881","HPV knowledge and vaccine acceptability among Hispanic fathers","Kornfeld J, Byrne MM, Vanderpool R, Shin S, Kobetz E.","J Prim Prev. 2013 Apr;34(1-2):59-69. doi: 10.1007/s10935-013-0297-0.","Kornfeld J","J Prim Prev","2013","2013/02/05","PMC3801294","NIHMS515044","10.1007/s10935-013-0297-0"
"18953206","Exploration of patients' readiness for an eHealth management program for chronic heart failure: a preliminary study","Nahm ES, Blum K, Scharf B, Friedmann E, Thomas S, Jones D, Gottlieb SS.","J Cardiovasc Nurs. 2008 Nov-Dec;23(6):463-71. doi: 10.1097/01.JCN.0000338930.89210.79.","Nahm ES","J Cardiovasc Nurs","2008","2008/10/28","","","10.1097/01.JCN.0000338930.89210.79"
"7542239","The HIV-1 TAT protein induces the expression and extracellular appearance of acidic fibroblast growth factor","Opalenik SR, Shin JT, Wehby JN, Mahesh VK, Thompson JA.","J Biol Chem. 1995 Jul 21;270(29):17457-67. doi: 10.1074/jbc.270.29.17457.","Opalenik SR","J Biol Chem","1995","1995/07/21","","","10.1074/jbc.270.29.17457"
"19745709","Evolution of the pedicled TRAM flap: a prospective study of 500 consecutive cases by a single surgeon in Asian patients","Kim EK, Eom JS, Ahn SH, Son BH, Lee TJ.","Ann Plast Surg. 2009 Oct;63(4):378-82. doi: 10.1097/SAP.0b013e3181951708.","Kim EK","Ann Plast Surg","2009","2009/09/12","","","10.1097/SAP.0b013e3181951708"
"25284039","Value of endocervical margin and high-risk human papillomavirus status after conization for high-grade cervical intraepithelial neoplasia, adenocarcinoma in situ, and microinvasive carcinoma of the uterine cervix","Kong TW, Son JH, Chang SJ, Paek J, Lee Y, Ryu HS.","Gynecol Oncol. 2014 Dec;135(3):468-73. doi: 10.1016/j.ygyno.2014.09.022. Epub 2014 Oct 2.","Kong TW","Gynecol Oncol","2014","2014/10/07","","","10.1016/j.ygyno.2014.09.022"
"18799936","A single dose of anti-D immunoglobulin raises platelet count as efficiently as intravenous immunoglobulin in newly diagnosed immune thrombocytopenic purpura in Korean children","Son DW, Jeon IS, Yang SW, Cho SH.","J Pediatr Hematol Oncol. 2008 Aug;30(8):598-601. doi: 10.1097/MPH.0b013e31817541ba.","Son DW","J Pediatr Hematol Oncol","2008","2008/09/19","","","10.1097/MPH.0b013e31817541ba"
"18636675","Successful laparoscopic splenectomy after living-donor liver transplantation for thrombocytopenia caused by antiviral therapy","Kato H, Usui M, Azumi Y, Ohsawa I, Kishiwada M, Sakurai H, Tabata M, Isaji S.","World J Gastroenterol. 2008 Jul 14;14(26):4245-8. doi: 10.3748/wjg.14.4245.","Kato H","World J Gastroenterol","2008","2008/07/19","PMC2725391","","10.3748/wjg.14.4245"
"20195401","Acceptance and understanding of the informed consent procedure prior to gastrointestinal endoscopy by patients: a single-center experience in Korea","Song JH, Yoon HS, Min BH, Lee JH, Kim YH, Chang DK, Son HJ, Rhee PL, Rhee JC, Kim JJ.","Korean J Intern Med. 2010 Mar;25(1):36-43. doi: 10.3904/kjim.2010.25.1.36. Epub 2010 Feb 26.","Song JH","Korean J Intern Med","2010","2010/03/03","PMC2829414","","10.3904/kjim.2010.25.1.36"
"32201166","Significance of Non-Mass Enhancement in the Subareolar Region on Preoperative Breast Magnetic Resonance Imaging for Nipple-Sparing Mastectomy","Jun S, Bae SJ, Cha YJ, Cha C, Park S, Kim D, Lee J, Ahn SG, Son EJ, Jeong J.","Clin Breast Cancer. 2020 Aug;20(4):e458-e468. doi: 10.1016/j.clbc.2020.02.005. Epub 2020 Feb 26.","Jun S","Clin Breast Cancer","2020","2020/03/24","","","10.1016/j.clbc.2020.02.005"
"17339811","[Functional phases and patterns of dialogue sequence in nurse-patient conversation about medication]","Son HM.","Taehan Kanho Hakhoe Chi. 2007 Feb;37(1):52-63. doi: 10.4040/jkan.2007.37.1.52.","Son HM","Taehan Kanho Hakhoe Chi","2007","2007/03/07","","","10.4040/jkan.2007.37.1.52"
"12290277","China: women benefit from the family planning programme","Xiao Z.","China Popul Today. 1995 Aug;12(3-4):7-8.","Xiao Z","China Popul Today","1995","1995/08/01","","",""
"19104434","Association between donor MBL promoter haplotype and graft survival and the development of BOS after lung transplantation","Munster JM, van der Bij W, Breukink MB, van der Steege G, Zuurman MW, Hepkema BG, Verschuuren EA, van Son WJ, Seelen MA.","Transplantation. 2008 Dec 27;86(12):1857-63. doi: 10.1097/TP.0b013e31819064b8.","Munster JM","Transplantation","2008","2008/12/24","","","10.1097/TP.0b013e31819064b8"
"20797975","Parents' choices in banking boys' testicular tissue","Murphy TF.","J Med Ethics. 2010 Dec;36(12):806-9. doi: 10.1136/jme.2010.037192. Epub 2010 Aug 26.","Murphy TF","J Med Ethics","2010","2010/08/28","","","10.1136/jme.2010.037192"
"19172352","Short-term outcomes of laparoscopic-assisted distal gastrectomy for gastric cancer during a surgeon's learning curve period","Yoo CH, Kim HO, Hwang SI, Son BH, Shin JH, Kim H.","Surg Endosc. 2009 Oct;23(10):2250-7. doi: 10.1007/s00464-008-0315-0. Epub 2009 Jan 27.","Yoo CH","Surg Endosc","2009","2009/01/28","","","10.1007/s00464-008-0315-0"
"8016875","Unrelated living kidney donors. An update of attitudes and use among U.S. transplant centers","Spital A.","Transplantation. 1994 Jun 27;57(12):1722-6.","Spital A","Transplantation","1994","1994/06/27","","",""
"24086808","Clinical Follow-up on Sagittal Fracture at the Temporal Root of the Zygomatic Arch: Does It Need Open Reduction?","Cheon JS, Seo BN, Yang JY, Son KM.","Arch Plast Surg. 2013 Sep;40(5):546-52. doi: 10.5999/aps.2013.40.5.546. Epub 2013 Sep 13.","Cheon JS","Arch Plast Surg","2013","2013/10/03","PMC3785588","","10.5999/aps.2013.40.5.546"
"17060086","Patients' experience with ambulatory urodynamics. A prospective study","Oh SJ, Son H, Jeong JY, Ku JH.","Scand J Urol Nephrol. 2006;40(5):391-6. doi: 10.1080/00365590600744014.","Oh SJ","Scand J Urol Nephrol","2006","2006/10/25","","","10.1080/00365590600744014"
"29502311","Impact of plasma glucose level on the pattern of brain FDG uptake and the predictive power of FDG PET in mild cognitive impairment","Apostolova I, Lange C, Suppa P, Spies L, Klutmann S, Adam G, Grothe MJ, Buchert R; Alzheimer’s Disease Neuroimaging Initiative.","Eur J Nucl Med Mol Imaging. 2018 Jul;45(8):1417-1422. doi: 10.1007/s00259-018-3985-4. Epub 2018 Mar 3.","Apostolova I","Eur J Nucl Med Mol Imaging","2018","2018/03/05","","","10.1007/s00259-018-3985-4"
"12874606","Genome-wide scan in a large complex pedigree with predominantly male schizophrenics from the island of Kosrae: evidence for linkage to chromosome 2q","Wijsman EM, Rosenthal EA, Hall D, Blundell ML, Sobin C, Heath SC, Williams R, Brownstein MJ, Gogos JA, Karayiorgou M.","Mol Psychiatry. 2003 Jul;8(7):695-705, 643. doi: 10.1038/sj.mp.4001356.","Wijsman EM","Mol Psychiatry","2003","2003/07/23","","","10.1038/sj.mp.4001356"
"18301449","Further evidence for heritability of an epimutation in one of 12 cases with MLH1 promoter methylation in blood cells clinically displaying HNPCC","Morak M, Schackert HK, Rahner N, Betz B, Ebert M, Walldorf C, Royer-Pokora B, Schulmann K, von Knebel-Doeberitz M, Dietmaier W, Keller G, Kerker B, Leitner G, Holinski-Feder E.","Eur J Hum Genet. 2008 Jul;16(7):804-11. doi: 10.1038/ejhg.2008.25. Epub 2008 Feb 27.","Morak M","Eur J Hum Genet","2008","2008/02/28","","","10.1038/ejhg.2008.25"
"16584673","[Quality improvement of referrals from practising physicians. An example of a practicable strategy]","Grupe P, Grinsted P, Møldrup M, Høilund-Carlsen PF.","Ugeskr Laeger. 2006 Apr 3;168(14):1434-8.","Grupe P","Ugeskr Laeger","2006","2006/04/06","","",""
"16225099","[Liver albumin dialysis (MARS)--treatment of choice in Amanita phalloides poisoning?]","Hydzik P, Gawlikowski T, Ciszowski K, Kwella N, Sein Anand J, Wójcicki M, Lubikowski J, Czupryńska M.","Przegl Lek. 2005;62(6):475-9.","Hydzik P","Przegl Lek","2005","2005/10/18","","",""
"23365161","Home deliveries in Chandigarh, the beautiful city of India: a tug of war between culture and science","Jeyashree K, Gupta M, Kathirvel S, Singh A.","BMJ Case Rep. 2013 Jan 29;2013:bcr2012007904. doi: 10.1136/bcr-2012-007904.","Jeyashree K","BMJ Case Rep","2013","2013/02/01","PMC3603795","","10.1136/bcr-2012-007904"
"12819374","Effects of benzo[a]pyrene, 2-bromopropane, phenol and 2,3,7,8-tetrachlorodibenzo-p-dioxin on proinflammatory cytokines gene expression by mice spleen cells","Ho-Jun K, Kang BN, Cho SW, Son HY, Jeong KS, Park SJ, Kim SH, Kim SR, Kim TH, An MY, Ryu SY.","J Vet Sci. 2002 Dec;3(4):247-54.","Ho-Jun K","J Vet Sci","2002","2003/06/24","","",""
"26420072","Survey of Japanese mothers of daughters eligible for human papillomavirus vaccination on attitudes about media reports of adverse events and the suspension of governmental recommendation for vaccination","Egawa-Takata T, Ueda Y, Morimoto A, Yoshino K, Kimura T, Nishikawa N, Sekine M, Horikoshi Y, Takagi T, Enomoto T.","J Obstet Gynaecol Res. 2015 Dec;41(12):1965-71. doi: 10.1111/jog.12822. Epub 2015 Sep 30.","Egawa-Takata T","J Obstet Gynaecol Res","2015","2015/10/01","","","10.1111/jog.12822"
"3042305","Lester R. Dragstedt 1893-1975. Chronic ulcerative colitis. A summary of evidence implicating Bacterium necrophorum as an etiologic agent","","Dis Colon Rectum. 1988 Aug;31(8):658-64.","","Dis Colon Rectum","1988","1988/08/01","","",""
"10654152","Performance evaluation of PET scanners: testing of geometric arc correction by off-centre uniformity measurement","Buchert R, Bohuslavizki KH, Fricke H, Mester J, Clausen M.","Eur J Nucl Med. 2000 Jan;27(1):83-90. doi: 10.1007/pl00006668.","Buchert R","Eur J Nucl Med","2000","2000/02/02","","","10.1007/pl00006668"
"6085994","[Leopold Berchtold (1759-1809) and the beginning of industrial hygiene and accident prevention]","Wondrák E.","Clio Med. 1984;19(1-2):73-80.","Wondrák E","Clio Med","1984","1984/01/01","","",""
"20526400","Inflammatory polyarthritis in a patient with psoriasis: is it psoriatic arthritis or rheumatoid arthritis?","Lee KH, Son MK, Ha YJ, Choi ST, Lee SW, Park YB, Lee SK.","Korean J Intern Med. 2010 Jun;25(2):224-6. doi: 10.3904/kjim.2010.25.2.224. Epub 2010 Jun 1.","Lee KH","Korean J Intern Med","2010","2010/06/08","PMC2880700","","10.3904/kjim.2010.25.2.224"
"25436827","High-risk Prostate Cancer Treated With Dose-escalated RT: An Analysis of Hormonal Therapy Use and Duration, and Prognostic Implications of PSA Nadir ≤0.2 to Select Men for Short-term Hormonal Therapy","Son CH, Hamstra DA, Feng FY, Liauw SL.","Am J Clin Oncol. 2017 Aug;40(4):348-352. doi: 10.1097/COC.0000000000000161.","Son CH","Am J Clin Oncol","2017","2014/12/02","","","10.1097/COC.0000000000000161"
"19239997","[Psychosocial aspects of childhood epilepsy]","Sell Salazar F.","Medicina (B Aires). 2009;69(1 Pt 1):3-7.","Sell Salazar F","Medicina (B Aires)","2009","2009/02/26","","",""
"22458832","Long-term outcomes and survival of patients undergoing laparoscopy-assisted distal gastrectomy for gastric cancer","Lee SR, Kim HO, Son BH.","J Laparoendosc Adv Surg Tech A. 2012 Jun;22(5):432-7. doi: 10.1089/lap.2011.0519. Epub 2012 Mar 29.","Lee SR","J Laparoendosc Adv Surg Tech A","2012","2012/03/31","","","10.1089/lap.2011.0519"
"28953652","Successful kidney transplantation across a positive complement-dependent cytotoxicity crossmatch by using C1q assay-directed, bortezomib-assisted desensitization: A case report","Lee J, Park BG, Jeong HS, Park YH, Kim S, Kim BS, Kim HJ, Huh KH, Jeong HJ, Kim YS.","Medicine (Baltimore). 2017 Sep;96(39):e8145. doi: 10.1097/MD.0000000000008145.","Lee J","Medicine (Baltimore)","2017","2017/09/28","PMC5626295","","10.1097/MD.0000000000008145"
"11389265","Access to orthopedic care for children with medicaid versus private insurance in California","Skaggs DL, Clemens SM, Vitale MG, Femino JD, Kay RM.","Pediatrics. 2001 Jun;107(6):1405-8. doi: 10.1542/peds.107.6.1405.","Skaggs DL","Pediatrics","2001","2001/06/05","","","10.1542/peds.107.6.1405"
"23641352","Efficacy and safety of biphasic insulin aspart 30/70 in type 2 diabetes suboptimally controlled on oral antidiabetic therapy in Korea: a multicenter, open-label, single-arm study","Song KH, Kim JM, Noh JH, Park Y, Son HS, Min KW, Ko KS.","Diabetes Metab J. 2013 Apr;37(2):117-24. doi: 10.4093/dmj.2013.37.2.117. Epub 2013 Apr 16.","Song KH","Diabetes Metab J","2013","2013/05/04","PMC3638222","","10.4093/dmj.2013.37.2.117"
"8366295","Mucin-like carcinoma-associated antigen (MCA) in breast cancer: clinical experience at the National Cancer Institute of Milan","Seregni E, Crippa F, Botti C, Bellotti MG, Bogni A, Pizzichetta M, Bombardieri E.","Int J Biol Markers. 1993 Apr-Jun;8(2):124-9. doi: 10.1177/172460089300800209.","Seregni E","Int J Biol Markers","1993","1993/04/01","","","10.1177/172460089300800209"
"12279418","The status of women in rural India: a village study","Vlassoff C.","Soc Action. 1982 Oct-Dec;32(4):380-407.","Vlassoff C","Soc Action","1982","1982/10/01","","",""
"9372546","Bioreductive alkylating agent porfiromycin in combination with radiation therapy for the management of squamous cell carcinoma of the head and neck","Haffty BG, Son YH, Wilson LD, Papac R, Fischer D, Rockwell S, Sartorelli AC, Ross D, Sasaki CT, Fischer JJ.","Radiat Oncol Investig. 1997;5(5):235-45. doi: 10.1002/(SICI)1520-6823(1997)5:5<235::AID-ROI4>3.0.CO;2-Z.","Haffty BG","Radiat Oncol Investig","1997","1997/01/01","","","10.1002/(SICI)1520-6823(1997)5:5<235::AID-ROI4>3.0.CO;2-Z"
"20803909","Awareness regarding contraception and population control among school going adolescents","Jahnavi G, Patra SR.","East Afr J Public Health. 2009 Dec;6(3):226-8.","Jahnavi G","East Afr J Public Health","2009","2010/09/01","","",""
"27641631","Project conducted in Hirakata to improve cervical cancer screening rates in 20-year-old Japanese: Influencing parents to recommend that their daughters undergo cervical cancer screening","Yagi A, Ueda Y, Egawa-Takata T, Tanaka Y, Terai Y, Ohmichi M, Ichimura T, Sumi T, Murata H, Okada H, Nakai H, Mandai M, Matsuzaki S, Kobayashi E, Yoshino K, Kimura T, Saito J, Hori Y, Morii E, Nakayama T, Suzuki Y, Motoki Y, Sukegawa A, Asai-Sato M, Miyagi E, Yamaguchi M, Kudo R, Adachi S, Sekine M, Enomoto T, Horikoshi Y, Takagi T, Shimura K.","J Obstet Gynaecol Res. 2016 Dec;42(12):1802-1807. doi: 10.1111/jog.13122. Epub 2016 Sep 19.","Yagi A","J Obstet Gynaecol Res","2016","2016/09/20","","","10.1111/jog.13122"
"18196378","Etiology of congenital dislocation of the hip : Carl E. Badgley MD (1893-1973). The 11th president of the AAOS 1942","Badgley CE.","Clin Orthop Relat Res. 2008 Jan;466(1):90-103. doi: 10.1007/s11999-007-0020-7.","Badgley CE","Clin Orthop Relat Res","2008","2008/01/16","PMC2505289","","10.1007/s11999-007-0020-7"
"17613457","IMPACTS project: preparing therapists to provide best practice early intervention services","Case-Smith J, Sainato D, McQuaid J, Deubler D, Gottesman M, Taber M.","Phys Occup Ther Pediatr. 2007;27(3):73-90.","Case-Smith J","Phys Occup Ther Pediatr","2007","2007/07/07","","",""
"26999987","Disclosure of Leprosy by Health Care Providers in South-India: Patients' Perception and Relevance to Leprosy Control, Tamil Nadu","Thilakavathi S, Manickam P, Mehendale SM.","Indian J Lepr. 2015 Jul-Sep;87(3):155-60.","Thilakavathi S","Indian J Lepr","2015","2016/03/23","","",""
"15156850","[The life history of Alexander Numan (1780-1852) during his time in Groningen]","Mathijsen AH.","Argos. 2001;(24):159-73.","Mathijsen AH","Argos","2001","2004/05/26","","",""
"19259385","Mouse models of Huntington disease: variations on a theme","Ehrnhoefer DE, Butland SL, Pouladi MA, Hayden MR.","Dis Model Mech. 2009 Mar-Apr;2(3-4):123-9. doi: 10.1242/dmm.002451.","Ehrnhoefer DE","Dis Model Mech","2009","2009/03/05","PMC2650190","","10.1242/dmm.002451"
"30539705","Factor X Deficiency Due to a Compound Heterozygosis Between a New Mutation (Gla72Asp) in Exon 2 and an Already Known one (Gly154Arg) in Exon 5: Factor X Mar Del Plata1)","Girolami A, de Paoletti DNG, Nenkies ML, Ferrari S, Guglielmone H.","Cardiovasc Hematol Disord Drug Targets. 2019;19(2):169-173. doi: 10.2174/1871529X19666181212103944.","Girolami A","Cardiovasc Hematol Disord Drug Targets","2019","2018/12/13","","","10.2174/1871529X19666181212103944"
"20007075","Intraoperative radiofrequency ablation with or without tumorectomy for hepatocellular carcinoma in locations difficult for a percutaneous approach","Kim HO, Kim SK, Son BH, Yoo CH, Hong HP, Cho YK, Kim BI.","Hepatobiliary Pancreat Dis Int. 2009 Dec;8(6):591-6.","Kim HO","Hepatobiliary Pancreat Dis Int","2009","2009/12/17","","",""
"23514096","Timing and criteria for prophylactic thyroidectomy in asymptomatic RET carriers - the role of Ct serum level","Jarzab B, Szpak-Ulczok S, Wloch J, Czarniecka A, Krajewska J.","Thyroid Res. 2013 Mar 14;6 Suppl 1(Suppl 1):S9. doi: 10.1186/1756-6614-6-S1-S9. Epub 2013 Mar 14.","Jarzab B","Thyroid Res","2013","2013/03/22","PMC3599705","","10.1186/1756-6614-6-S1-S9"
"24734176","Factors influencing early health facility contact and low default rate among new sputum smear positive tuberculosis patients, India","Bhardwaj AK, Kashyap S, Bansal P, Kumar D, Raina SK, Chander V, Sharma S.","Pulm Med. 2014;2014:132047. doi: 10.1155/2014/132047. Epub 2014 Mar 6.","Bhardwaj AK","Pulm Med","2014","2014/04/16","PMC3964882","","10.1155/2014/132047"
"26320990","[Analysis of the results of the HIV-1, HCV and HBV viral load of SEIMC External Quality Control Program. Year 2013]","Orta Mira N, Del Remedio Guna Serrano M, Latorre Martínez JC, Medina González R, Rosario Ovies M, Poveda M, Ruiz de Gopegui E, Gimeno Cardona C.","Enferm Infecc Microbiol Clin. 2015 Jul;33 Suppl 2:9-14. doi: 10.1016/S0213-005X(15)30009-4.","Orta Mira N","Enferm Infecc Microbiol Clin","2015","2015/09/01","","","10.1016/S0213-005X(15)30009-4"
"1992956","The decision to execute a durable power of attorney for health care and preferences regarding the utilization of life-sustaining treatments in nursing home residents","Cohen-Mansfield J, Rabinovich BA, Lipson S, Fein A, Gerber B, Weisman S, Pawlson LG.","Arch Intern Med. 1991 Feb;151(2):289-94.","Cohen-Mansfield J","Arch Intern Med","1991","1991/02/01","","",""
"15280193","Feasibility of HLA-haploidentical hematopoietic stem cell transplantation between noninherited maternal antigen (NIMA)-mismatched family members linked with long-term fetomaternal microchimerism","Ichinohe T, Uchiyama T, Shimazaki C, Matsuo K, Tamaki S, Hino M, Watanabe A, Hamaguchi M, Adachi S, Gondo H, Uoshima N, Yoshihara T, Hatanaka K, Fujii H, Kawa K, Kawanishi K, Oka K, Kimura H, Itoh M, Inukai T, Maruya E, Saji H, Kodera Y; Japanese Collaborative Study Group for NIMA-Complementary Haploidentical Stem Cell Transplantation.","Blood. 2004 Dec 1;104(12):3821-8. doi: 10.1182/blood-2004-03-1212. Epub 2004 Jul 27.","Ichinohe T","Blood","2004","2004/07/29","","","10.1182/blood-2004-03-1212"
"15321720","NMR solution structure of an oxaliplatin 1,2-d(GG) intrastrand cross-link in a DNA dodecamer duplex","Wu Y, Pradhan P, Havener J, Boysen G, Swenberg JA, Campbell SL, Chaney SG.","J Mol Biol. 2004 Aug 27;341(5):1251-69. doi: 10.1016/j.jmb.2004.06.066.","Wu Y","J Mol Biol","2004","2004/08/24","","","10.1016/j.jmb.2004.06.066"
"8208020","[Ethical aspects of intensive medicine. Results of an opinion survey]","Abizanda R, Almendros Corral L, Balerdi Pérez B.","Med Clin (Barc). 1994 Apr 16;102(14):521-6.","Abizanda R","Med Clin (Barc)","1994","1994/04/16","","",""
"12267533","Female circumcision in Somalia: some psychosocial aspects","Gallo PG.","Genus. 1985 Jan-Jun;41(1-2):133-47.","Gallo PG","Genus","1985","1985/01/01","","",""
"12356941","Increased expression of the cyclin-dependent kinase inhibitor p27 in cleavage-stage human embryos exhibiting developmental arrest","Civico S, Agell N, Bachs O, Vanrell JA, Balasch J.","Mol Hum Reprod. 2002 Oct;8(10):919-22. doi: 10.1093/molehr/8.10.919.","Civico S","Mol Hum Reprod","2002","2002/10/03","","","10.1093/molehr/8.10.919"
"18024316","Evaluation of the Sysmex UF-100 urine cell analyzer as a screening test to reduce the need for urine cultures for community-acquired urinary tract infection","Kim SY, Kim YJ, Lee SM, Hwang SH, Kim HH, Son HC, Lee EY.","Am J Clin Pathol. 2007 Dec;128(6):922-5. doi: 10.1309/4606EC29U50DVAFY.","Kim SY","Am J Clin Pathol","2007","2007/11/21","","","10.1309/4606EC29U50DVAFY"
"7930376","Screening for adrenal medullary disease in patients with medullary thyroid carcinoma","Bonnin F, Schlumberger M, Gardet P, Tenenbaum F, Lumbroso J, Leclere J, Comoy E, Megnigbeto A, Travagli JP, Parmentier C.","J Endocrinol Invest. 1994 Apr;17(4):253-7. doi: 10.1007/BF03348970.","Bonnin F","J Endocrinol Invest","1994","1994/04/01","","","10.1007/BF03348970"
"12179418","[Reproductive health and family planning are human rights]","","Carta Inf. 1995 Jul;(46):3-4.","","Carta Inf","1995","1995/07/01","","",""
"11119966","Significance of antidonor blood type antibody for long-term graft acceptance in ABO-incompatible kidney transplantation","Hadano T, Ohara T, Aikawa A, Hasegawa A.","Transplant Proc. 2000 Nov;32(7):1847-9. doi: 10.1016/s0041-1345(00)01459-7.","Hadano T","Transplant Proc","2000","2000/12/20","","","10.1016/s0041-1345(00)01459-7"
"9220804","Johnny's story: transfusing a Jehovah's Witness","McNeil SB.","Pediatr Nurs. 1997 May-Jun;23(3):287-8; discussion 289-90, 317.","McNeil SB","Pediatr Nurs","1997","1997/05/01","","",""
"10343444","A mother who wants her son circumcised","Ball P, Walji M, Greenwell T.","Practitioner. 1998 Oct;242(1591):671-4, 678, 681.","Ball P","Practitioner","1998","1999/05/27","","",""
"17526146","[1960-1970 period: pharmaceutical advertisements in France as seen by a general practitioner in the Parisian region]","Bonnemain B.","Rev Hist Pharm (Paris). 2006 Nov;54(351):339-48. doi: 10.3406/pharm.2006.6023.","Bonnemain B","Rev Hist Pharm (Paris)","2006","2007/05/29","","","10.3406/pharm.2006.6023"
"19579817","[The disciples of Goroji Nakagawa and their practice of vaccination in the northern area of Japan]","Matsuki A.","Nihon Ishigaku Zasshi. 2008 Dec;54(4):339-58.","Matsuki A","Nihon Ishigaku Zasshi","2008","2009/07/08","","",""
"17993176","[Apollinaire Bouchardat and his Formulaire magistral]","Bonnemain B.","Rev Hist Pharm (Paris). 2007 May;55(353):79-97. doi: 10.3406/pharm.2007.8441.","Bonnemain B","Rev Hist Pharm (Paris)","2007","2007/11/13","","","10.3406/pharm.2007.8441"
"21661212","[One of our pioneer women surgeons, Nermin Ünalan Berkan]","Perek A.","Yeni Tip Tarihi Arastirmalari. 2004-2005;(10-11):137-9.","Perek A","Yeni Tip Tarihi Arastirmalari","2004","2011/06/14","","",""
"9800587","Pressuring Mrs Thomas to accept treatment: a case history","Hurwitz B.","J Med Ethics. 1998 Oct;24(5):320-1. doi: 10.1136/jme.24.5.320.","Hurwitz B","J Med Ethics","1998","1998/11/04","PMC1377607","","10.1136/jme.24.5.320"
"17691261","[To detect teenagers' suicide behaviour (I). Elaboration of a test and its validation]","Binder P, Chabaud F.","Rev Prat. 2007 Jun 15;57(11):1187-92.","Binder P","Rev Prat","2007","2007/08/19","","",""
"1163915","[A religious sect, its mental ill patients, its physician and its psychiatrists]","Bourgeois M, Khaleff M, Labrousse D.","Ann Med Psychol (Paris). 1975 Jan;1(1):160-7.","Bourgeois M","Ann Med Psychol (Paris)","1975","1975/01/01","","",""
"11940417","[Breast cancer with metastatic invasion of the sentinel lymph node in an internal mammary chain and with axillary chains free of tumor lesionS]","Montsech L, Torrecabota J, Bendito A, Peñafiel A.","Rev Esp Med Nucl. 2001 Jun;20(4):295-8. doi: 10.1016/s0212-6982(01)71961-1.","Montsech L","Rev Esp Med Nucl","2001","2002/04/10","","","10.1016/s0212-6982(01)71961-1"
"11781636","Platelet glycoprotein complex Ia/IIa antibodies cause neonatal alloimmune thrombocytopenia but do not inhibit megakaryopoiesis and platelet recovery after allogeneic cord blood stem cell transplantation","Cassens U, Garritsen H, Kelsch R, van der Werf N, Frosch M, Witteler R, Ebell W, Sibrowski W.","Bone Marrow Transplant. 2001 Oct;28(8):803-6. doi: 10.1038/sj.bmt.1703235.","Cassens U","Bone Marrow Transplant","2001","2002/01/10","","","10.1038/sj.bmt.1703235"
"2642148","[Surgical risk and its indemnification. Reflexions of a Parliamentary Study Commission]","Debré B.","Chirurgie. 1989;115(9):612-4.","Debré B","Chirurgie","1989","1989/01/01","","",""
"2642144","[Surgical risk and its indemnification. Medico-legal definition and problems]","Vayre P.","Chirurgie. 1989;115(9):588-94.","Vayre P","Chirurgie","1989","1989/01/01","","",""
"11638898","[Emile Auguste Bégin (1802-1888): health official, physician, historian, librarian]","Jung F.","Hist Sci Med. 1999 Jan-Mar;33(1):17-29.","Jung F","Hist Sci Med","1999","2001/10/20","","",""
"25238906","[Niemann-Pick type C disease and psychosis: Two siblings]","Maubert A, Hanon C, Metton JP.","Encephale. 2015 Jun;41(3):238-43. doi: 10.1016/j.encep.2014.08.007. Epub 2014 Sep 18.","Maubert A","Encephale","2015","2014/09/21","","","10.1016/j.encep.2014.08.007"
