PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"36766061","Effects of the Aging Period and Method on the Physicochemical, Microbiological and Rheological Characteristics of Two Cuts of Charolais Beef","Di Paolo M, Ambrosio RL, Lambiase C, Vuoso V, Salzano A, Bifulco G, Barone CMA, Marrone R.","Foods. 2023 Jan 25;12(3):531. doi: 10.3390/foods12030531.","Di Paolo M","Foods","2023","2023/02/11","PMC9914319","","10.3390/foods12030531"
"35803232","Digital health-enabled genomics: Opportunities and challenges","Bombard Y, Ginsburg GS, Sturm AC, Zhou AY, Lemke AA.","Am J Hum Genet. 2022 Jul 7;109(7):1190-1198. doi: 10.1016/j.ajhg.2022.05.001.","Bombard Y","Am J Hum Genet","2022","2022/07/08","PMC9300757","","10.1016/j.ajhg.2022.05.001"
"27339654","Black soldier fly as dietary protein source for broiler quails: apparent digestibility, excreta microbial load, feed choice, performance, carcass and meat traits","Cullere M, Tasoniero G, Giaccone V, Miotti-Scapin R, Claeys E, De Smet S, Dalle Zotte A.","Animal. 2016 Dec;10(12):1923-1930. doi: 10.1017/S1751731116001270. Epub 2016 Jun 24.","Cullere M","Animal","2016","2016/06/25","","","10.1017/S1751731116001270"
"30146992","Our Ethical Obligation to Treat Opioid Use Disorder in Prisons: A Patient and Physician's Perspective","Bone C, Eysenbach L, Bell K, Barry DT.","J Law Med Ethics. 2018 Jun;46(2):268-271. doi: 10.1177/1073110518782933.","Bone C","J Law Med Ethics","2018","2018/08/28","","","10.1177/1073110518782933"
"37056714","A cross-over, randomised feasibility study of digitally printed versus hand-painted artificial eyes in adults: PERSONAL-EYE-S - a study protocol","Gout T, Zoltie T, Woodward A, Coleman E, Boele F, Chang B, Bartlett P, Ronaldson S, Kalantzis G, Theaker M, El-Hindy N, Walshaw E, Watson J.","NIHR Open Res. 2023 Mar 15;2:50. doi: 10.3310/nihropenres.13311.2. eCollection 2022.","Gout T","NIHR Open Res","2023","2023/10/25","PMC7614426","","10.3310/nihropenres.13311.2"
"35857787","Multi-color dSTORM microscopy in Hormad1-/- spermatocytes reveals alterations in meiotic recombination intermediates and synaptonemal complex structure","Koornneef L, Slotman JA, Sleddens-Linkels E, van Cappellen WA, Barchi M, Tóth A, Gribnau J, Houtsmuller AB, Baarends WM.","PLoS Genet. 2022 Jul 20;18(7):e1010046. doi: 10.1371/journal.pgen.1010046. eCollection 2022 Jul.","Koornneef L","PLoS Genet","2022","2022/07/20","PMC9342782","","10.1371/journal.pgen.1010046"
"30878456","Effect of theory-based contraception comics on subjective contraceptive knowledge: a pilot study","Sridhar A, Friedman S, Grotts JF, Michael B.","Contraception. 2019 Jun;99(6):368-372. doi: 10.1016/j.contraception.2019.02.010. Epub 2019 Mar 13.","Sridhar A","Contraception","2019","2019/03/18","","","10.1016/j.contraception.2019.02.010"
"26201638","Short- and long-term clinical outcome after balloon-occluded retrograde transvenous obliteration: is pretreatment portal flow direction a predictive factor?","Kamezaki H, Maruyama H, Shimada T, Takahashi M, Okugawa H, Yokosuka O.","Hepatol Int. 2013 Mar;7(1):241-7. doi: 10.1007/s12072-012-9376-1. Epub 2012 May 19.","Kamezaki H","Hepatol Int","2013","2015/07/24","","","10.1007/s12072-012-9376-1"
"35645952","Improving Visualization Methods of Utility-Weighted Disability Outcomes for Stroke Trials","Tokunboh I, Sung EM, Chatfield F, Gaines N, Nour M, Starkman S, Saver JL.","Front Neurol. 2022 May 13;13:875350. doi: 10.3389/fneur.2022.875350. eCollection 2022.","Tokunboh I","Front Neurol","2022","2022/06/01","PMC9136165","","10.3389/fneur.2022.875350"
"32367483","""I'd Rather Use a Refuse Bag:"" A Qualitative Exploration of a South African Community's Perceptions of Government-Provided Condoms and Participant-Preferred Solutions","Shrader CH, Peters Jefferson K, Kanamori M, Rochat R, Siegler A.","Arch Sex Behav. 2021 Feb;50(2):615-627. doi: 10.1007/s10508-020-01701-2. Epub 2020 May 4.","Shrader CH","Arch Sex Behav","2021","2020/05/06","PMC7609579","NIHMS1590929","10.1007/s10508-020-01701-2"
"36877679","Consumers' knowledge and attitudes about food additives in the UAE","Osaili TM, Obaid RS, Alkayyali SAI, Ayman H, Bunni SM, Alkhaled SB, Hasan F, Mohamad MN, Cheikh Ismail L.","PLoS One. 2023 Mar 6;18(3):e0282495. doi: 10.1371/journal.pone.0282495. eCollection 2023.","Osaili TM","PLoS One","2023","2023/03/06","PMC9987778","","10.1371/journal.pone.0282495"
"35321458","A Graph Partition-Based Large-Scale Distribution Network Reconfiguration Method","Sha Y.","Comput Intell Neurosci. 2022 Mar 14;2022:3169065. doi: 10.1155/2022/3169065. eCollection 2022.","Sha Y","Comput Intell Neurosci","2022","2022/03/24","PMC8938088","","10.1155/2022/3169065"
"34936374","Accuracy of Smartphone Images of the Cervix After Acetic Acid Application for Diagnosing Cervical Intraepithelial Neoplasia Grade 2 or Greater in Women With Positive Cervical Screening: A Systematic Review and Meta-Analysis","Allanson ER, Phoolcharoen N, Salcedo MP, Fellman B, Schmeler KM.","JCO Glob Oncol. 2021 Dec;7:1711-1721. doi: 10.1200/GO.21.00168.","Allanson ER","JCO Glob Oncol","2021","2021/12/22","PMC8710337","","10.1200/GO.21.00168"
"36417457","""All of the things to everyone everywhere"": A mixed methods analysis of community perspectives on equitable access to monoclonal antibody treatment for COVID-19","Kwan BM, Sobczak C, Gorman C, Roberts S, Owen V, Wynia MK, Ginde AA, Pena-Jackson G, Ziegler O, Ross DeCamp L.","PLoS One. 2022 Nov 23;17(11):e0274043. doi: 10.1371/journal.pone.0274043. eCollection 2022.","Kwan BM","PLoS One","2022","2022/11/23","PMC9683597","","10.1371/journal.pone.0274043"
"30819628","Is there scope for expanding the optometrist's scope of practice in Singapore? - A survey of optometrists, opticians in Singapore","George PP, Yun OCS, Siow K, Saxena N, Heng BH, Car J, Lockwood C.","Cont Lens Anterior Eye. 2019 Jun;42(3):258-264. doi: 10.1016/j.clae.2019.02.008. Epub 2019 Feb 26.","George PP","Cont Lens Anterior Eye","2019","2019/03/02","","","10.1016/j.clae.2019.02.008"
"33346351","EACVI survey on the management of patients with patent foramen ovale and cryptogenic stroke","D'Andrea A, Dweck MR, Holte E, Fontes-Carvalho R, Cameli M, Aboumarie HS, Diener HC, Haugaa KH.","Eur Heart J Cardiovasc Imaging. 2021 Jan 22;22(2):135-141. doi: 10.1093/ehjci/jeaa318.","D'Andrea A","Eur Heart J Cardiovasc Imaging","2021","2020/12/21","PMC7822641","","10.1093/ehjci/jeaa318"
"2174824","Advances in the treatment of hepatocellular carcinoma and concomitant esophageal varices","Matsumata T, Kanematsu T, Shirabe K, Takenaka K, Kitano S, Sugimachi K.","Hepatogastroenterology. 1990 Oct;37(5):461-4.","Matsumata T","Hepatogastroenterology","1990","1990/10/01","","",""
"21267563","Hepatocellular nodules in liver cirrhosis: state of the art CT evaluation (perfusion CT/volume helical shuttle scan/dual-energy CT, etc.)","Okada M, Kim T, Murakami T.","Abdom Imaging. 2011 Jun;36(3):273-81. doi: 10.1007/s00261-011-9684-2.","Okada M","Abdom Imaging","2011","2011/01/27","","","10.1007/s00261-011-9684-2"
"17993689","Web-based identification of evolutionary conserved DNA cis-regulatory elements","Benos PV, Corcoran DL, Feingold E.","Methods Mol Biol. 2007;395:425-36. doi: 10.1007/978-1-59745-514-5_26.","Benos PV","Methods Mol Biol","2007","2007/11/13","","","10.1007/978-1-59745-514-5_26"
"37894496","The Content of Bioactive Compounds and Technological Properties of Matcha Green Tea and Its Application in the Design of Functional Beverages","Najman K, Sadowska A, Wolińska M, Starczewska K, Buczak K.","Molecules. 2023 Oct 10;28(20):7018. doi: 10.3390/molecules28207018.","Najman K","Molecules","2023","2023/10/28","PMC10609021","","10.3390/molecules28207018"
"30515851","The effect of poly-p-dioxanone plate on the protection and vitality of cartilage: An animal study","Gulel O, Tuzuner A, Arslan N, Yerlikaya HS, Yumusak N.","Laryngoscope. 2019 Apr;129(4):E129-E134. doi: 10.1002/lary.27712. Epub 2018 Dec 4.","Gulel O","Laryngoscope","2019","2018/12/06","","","10.1002/lary.27712"
"39167120","Visualizing multilayer spatiotemporal epidemiological data with animated geocircles","Ondov B, Patel HB, Kuo AT, Kastner J, Han Y, Wei H, Elmqvist N, Samet H.","J Am Med Inform Assoc. 2024 Nov 1;31(11):2507-2518. doi: 10.1093/jamia/ocae234.","Ondov B","J Am Med Inform Assoc","2024","2024/08/21","PMC11491657","","10.1093/jamia/ocae234"
"17531583","Comparison of long-term outcome after mitral valve replacement or repeated balloon mitral valvotomy in patients with restenosis after previous balloon valvotomy","Kim JB, Ha JW, Kim JS, Shim WH, Kang SM, Ko YG, Choi D, Jang Y, Chung N, Cho SY, Kim SS.","Am J Cardiol. 2007 Jun 1;99(11):1571-4. doi: 10.1016/j.amjcard.2006.12.088. Epub 2007 Apr 16.","Kim JB","Am J Cardiol","2007","2007/05/29","","","10.1016/j.amjcard.2006.12.088"
"14708945","Intracardiac echocardiographic guidance during transcatheter device closure of atrial septal defect and patent foramen ovale","Earing MG, Cabalka AK, Seward JB, Bruce CJ, Reeder GS, Hagler DJ.","Mayo Clin Proc. 2004 Jan;79(1):24-34. doi: 10.4065/79.1.24.","Earing MG","Mayo Clin Proc","2004","2004/01/08","","","10.4065/79.1.24"
"19422053","From research tool to routine test: CD38 monitoring in HIV patients","Coetzee LM, Tay SS, Lawrie D, Janossy G, Glencross DK.","Cytometry B Clin Cytom. 2009 Nov;76(6):375-84. doi: 10.1002/cyto.b.20478.","Coetzee LM","Cytometry B Clin Cytom","2009","2009/05/08","","","10.1002/cyto.b.20478"
"39456315","Exploring the Biological Value of Red Grape Skin: Its Incorporation and Impact on Yogurt Quality","Covaliov E, Capcanari T, Reșitca V, Chirsanova A, Boiștean A, Sturza R, Patras A, Pocol CB, Ruseva O, Chioru A.","Foods. 2024 Oct 13;13(20):3254. doi: 10.3390/foods13203254.","Covaliov E","Foods","2024","2024/10/26","PMC11506973","","10.3390/foods13203254"
"34797242","Using Public Deliberation to Set Priorities: The Case of COVID-19 Vaccine Access in New York City","Scherer M, Kamler A, Weiss L, Blacksher E, Jeavons J, Gold MR.","J Public Health Manag Pract. 2022 Jan-Feb 01;28(1):86-94. doi: 10.1097/PHH.0000000000001471.","Scherer M","J Public Health Manag Pract","2022","2021/11/19","","","10.1097/PHH.0000000000001471"
"34738400","[Comparative study on anti-depressant effect of Zhizichi Decoction and its solid fermentation product on CUMS rats]","Chen LY, Chen YZ, Mi YG, Sun YL, Zheng HY, Ding CJ, Wang WM.","Zhongguo Zhong Yao Za Zhi. 2021 Oct;46(19):5044-5051. doi: 10.19540/j.cnki.cjcmm.20210713.406.","Chen LY","Zhongguo Zhong Yao Za Zhi","2021","2021/11/05","","","10.19540/j.cnki.cjcmm.20210713.406"
"35962351","Enrolling people of color to evaluate a practice intervention: lessons from the shared decision-making for atrial fibrillation (SDM4AFib) trial","Sivly A, Gorr HS, Gravholt D, Branda ME, Linzer M, Noseworthy P, Hargraves I, Kunneman M, Doubeni CA, Suzuki T, Brito JP, Jackson EA, Burnett B, Wambua M, Montori VM; Shared Decision-Making for Atrial Fibrillation (SDM4AFib) Trial Investigators.","BMC Health Serv Res. 2022 Aug 12;22(1):1032. doi: 10.1186/s12913-022-08399-z.","Sivly A","BMC Health Serv Res","2022","2022/08/12","PMC9375357","","10.1186/s12913-022-08399-z"
"34734828","Adaptation of a Theory-Based Social Networking and Gamified App-Based Intervention to Improve Pre-Exposure Prophylaxis Adherence Among Young Men Who Have Sex With Men in Bangkok, Thailand: Qualitative Study","Songtaweesin WN, LeGrand S, Bandara S, Piccone C, Wongharn P, Moonwong J, Jupimai T, Saisaengjan C, Theerawit T, Muessig K, Hightow-Weidman L, Puthanakit T, Phanuphak N, Tangmunkongvorakul A.","J Med Internet Res. 2021 Nov 4;23(11):e23852. doi: 10.2196/23852.","Songtaweesin WN","J Med Internet Res","2021","2021/11/04","PMC8603178","","10.2196/23852"
"37668577","O te peinas, o te haces rolos: Intersectional discrimination, identity conflict, and mental health among Latinx sexual minoritized adults","Shepherd BF, Rentería R, Capielo Rosario C, Brochu PM.","Cultur Divers Ethnic Minor Psychol. 2023 Sep 4. doi: 10.1037/cdp0000621. Online ahead of print.","Shepherd BF","Cultur Divers Ethnic Minor Psychol","2023","2023/09/05","","","10.1037/cdp0000621"
"10846733","Reports of pain by children undergoing rapid palatal expansion","Needleman HL, Hoang CD, Allred E, Hertzberg J, Berde C.","Pediatr Dent. 2000 May-Jun;22(3):221-6.","Needleman HL","Pediatr Dent","2000","2000/06/10","","",""
"10740505","Comparison of perceptions of computer-animated left- and right-facing profiles","Anderson NK, Evans CA, Giddon DB.","J Prosthodont. 1999 Jun;8(2):72-9. doi: 10.1111/j.1532-849x.1999.tb00015.x.","Anderson NK","J Prosthodont","1999","2000/03/31","","","10.1111/j.1532-849x.1999.tb00015.x"
"1378721","P-selectin (CD62) binds to subpopulations of human memory T lymphocytes and natural killer cells","Moore KL, Thompson LF.","Biochem Biophys Res Commun. 1992 Jul 15;186(1):173-81. doi: 10.1016/s0006-291x(05)80790-9.","Moore KL","Biochem Biophys Res Commun","1992","1992/07/15","","","10.1016/s0006-291x(05)80790-9"
"37367158","Determination of Physicochemical, Textural, and Sensory Properties of Date-Based Sports Energy Gel","Baroyi SAHM, Yusof YA, Ghazali NSM, Al-Awaadh AM, Kadota K, Mustafa S, Abu Saad H, Shah NNAK, Fikry M.","Gels. 2023 Jun 13;9(6):487. doi: 10.3390/gels9060487.","Baroyi SAHM","Gels","2023","2023/06/27","PMC10297890","","10.3390/gels9060487"
"28045338","Systolic mitral annulus velocity is a sensitive index for changes in left ventricular systolic function during inotropic therapy in patients with acute heart failure","Husebye T, Eritsland J, Bjørnerheim R, Andersen GØ.","Eur Heart J Acute Cardiovasc Care. 2018 Jun;7(4):321-329. doi: 10.1177/2048872616687114. Epub 2017 Jan 3.","Husebye T","Eur Heart J Acute Cardiovasc Care","2018","2017/01/04","","","10.1177/2048872616687114"
"30221214","Suspended Scattering Particles in Motion: A Novel Feature of OCT Angiography in Exudative Maculopathies","Kashani AH, Green KM, Kwon J, Chu Z, Zhang Q, Wang RK, Garrity S, Sarraf D, Rebhun CB, Waheed NK, Schaal KB, Munk MR, Gattoussi S, Freund KB, Zheng F, Liu G, Rosenfeld PJ.","Ophthalmol Retina. 2018 Jul;2(7):694-702. doi: 10.1016/j.oret.2017.11.004. Epub 2017 Dec 15.","Kashani AH","Ophthalmol Retina","2018","2018/09/18","PMC6133252","NIHMS928084","10.1016/j.oret.2017.11.004"
"28809472","Real-Time Tracking the Synthesis and Degradation of Albumin in Complex Biological Systems with a near-Infrared Fluorescent Probe","Jin Q, Feng L, Zhang SJ, Wang DD, Wang FJ, Zhang Y, Cui JN, Guo WZ, Ge GB, Yang L.","Anal Chem. 2017 Sep 19;89(18):9884-9891. doi: 10.1021/acs.analchem.7b01975. Epub 2017 Aug 30.","Jin Q","Anal Chem","2017","2017/08/16","","","10.1021/acs.analchem.7b01975"
"28735775","Heroin uncertainties: Exploring users' perceptions of fentanyl-adulterated and -substituted 'heroin'","Ciccarone D, Ondocsin J, Mars SG.","Int J Drug Policy. 2017 Aug;46:146-155. doi: 10.1016/j.drugpo.2017.06.004. Epub 2017 Jul 18.","Ciccarone D","Int J Drug Policy","2017","2017/07/25","PMC5577861","NIHMS892303","10.1016/j.drugpo.2017.06.004"
"37691412","The potential modulation of gut microbiota and oxidative stress by dietary carotenoid pigments","Bernabeu M, Gharibzahedi SMT, Ganaie AA, Macha MA, Dar BN, Castagnini JM, Garcia-Bonillo C, Meléndez-Martínez AJ, Altintas Z, Barba FJ.","Crit Rev Food Sci Nutr. 2023 Sep 10:1-19. doi: 10.1080/10408398.2023.2254383. Online ahead of print.","Bernabeu M","Crit Rev Food Sci Nutr","2023","2023/09/11","","","10.1080/10408398.2023.2254383"
"38591657","Enhancing precision in osteochondral lesions of the talus measurements and improving agreement in surgical decision-making using weight-bearing computed tomography and distance mapping","Efrima B, Dahmen J, Barbero A, Benady A, Maccario C, Indino C, Kerkhoffs G, Usuelli FG.","Knee Surg Sports Traumatol Arthrosc. 2024 Jul;32(7):1871-1879. doi: 10.1002/ksa.12172. Epub 2024 Apr 9.","Efrima B","Knee Surg Sports Traumatol Arthrosc","2024","2024/04/09","","","10.1002/ksa.12172"
"25281676","Dental students' opinions of preparation assessment with E4D compare software versus traditional methods","Hamil LM, Mennito AS, Renné WG, Vuthiganon J.","J Dent Educ. 2014 Oct;78(10):1424-31.","Hamil LM","J Dent Educ","2014","2014/10/05","","",""
"30802569","Guidance of Venous Stent Implantation after Catheter-directed Thrombosis in Patients with Acute Left Lower Extremity Deep Venous Thrombosis based on Pressure Gradient Differences between the Iliac Vein and Inferior Vena Cava: A Single-center Retrospective Study","Che H, Liu G, Yu Y, Sang G, Zhang X.","Ann Vasc Surg. 2019 Aug;59:217-224. doi: 10.1016/j.avsg.2018.12.088. Epub 2019 Feb 22.","Che H","Ann Vasc Surg","2019","2019/02/26","","","10.1016/j.avsg.2018.12.088"
"30626550","Patient and clinician perspectives on optimizing graphical displays of longitudinal medication adherence data","Pack AP, Golin CE, Hill LM, Carda-Auten J, Wallace DD, Cherkur S, Farel CE, Rosen EP, Gandhi M, Asher Prince HM, Kashuba ADM.","Patient Educ Couns. 2019 Jun;102(6):1090-1097. doi: 10.1016/j.pec.2018.12.029. Epub 2019 Jan 2.","Pack AP","Patient Educ Couns","2019","2019/01/11","PMC6525638","NIHMS1518278","10.1016/j.pec.2018.12.029"
"27432198","Radial artery deviation and reimplantation inhibits venous juxta-anastomotic stenosis and increases primary patency of radial-cephalic fistulas for hemodialysis","Sadaghianloo N, Declemy S, Jean-Baptiste E, Haudebourg P, Robino C, Islam MS, Hassen-Khodja R, Dardik A.","J Vasc Surg. 2016 Sep;64(3):698-706.e1. doi: 10.1016/j.jvs.2016.04.023. Epub 2016 Jul 16.","Sadaghianloo N","J Vasc Surg","2016","2016/07/20","","","10.1016/j.jvs.2016.04.023"
"29557237","Physical Activity Interventions With African American or Latino Men: A Systematic Review","Griffith DM, Bergner EM, Cornish EK, McQueen CM.","Am J Mens Health. 2018 Jul;12(4):1102-1117. doi: 10.1177/1557988318763647. Epub 2018 Mar 20.","Griffith DM","Am J Mens Health","2018","2018/03/21","PMC6131438","","10.1177/1557988318763647"
"27586692","Efficient Production of Gene-Modified Mice using Staphylococcus aureus Cas9","Zhang X, Liang P, Ding C, Zhang Z, Zhou J, Xie X, Huang R, Sun Y, Sun H, Zhang J, Xu Y, Songyang Z, Huang J.","Sci Rep. 2016 Sep 2;6:32565. doi: 10.1038/srep32565.","Zhang X","Sci Rep","2016","2016/09/03","PMC5009317","","10.1038/srep32565"
"36161591","Laser therapy for treating hypertrophic and keloid scars","Leszczynski R, da Silva CA, Pinto ACPN, Kuczynski U, da Silva EM.","Cochrane Database Syst Rev. 2022 Sep 26;9(9):CD011642. doi: 10.1002/14651858.CD011642.pub2.","Leszczynski R","Cochrane Database Syst Rev","2022","2022/09/26","PMC9511989","","10.1002/14651858.CD011642.pub2"
"36647177","Feasibility and effects of cognitive-motor exergames on fall risk factors in typical and atypical Parkinson's inpatients: a randomized controlled pilot study","Jäggi S, Wachter A, Adcock M, de Bruin ED, Möller JC, Marks D, Schweinfurther R, Giannouli E.","Eur J Med Res. 2023 Jan 16;28(1):30. doi: 10.1186/s40001-022-00963-x.","Jäggi S","Eur J Med Res","2023","2023/01/16","PMC9841664","","10.1186/s40001-022-00963-x"
"32000369","Fertility-preserving local excision under a hysteroscope with combined chemotherapy in a 6-year-old child with clear cell adenocarcinoma of the cervix: A case report and review of the literature","Su Y, Zhang C, Hou W, Liou Y, Chen Y, Xie Y, Zhang D, Ji P, Chen R, Jiang G, Zhang M.","Medicine (Baltimore). 2020 Jan;99(5):e18646. doi: 10.1097/MD.0000000000018646.","Su Y","Medicine (Baltimore)","2020","2020/02/01","PMC7004716","","10.1097/MD.0000000000018646"
"28592183","Vaginal film for prevention of HIV: using visual and tactile evaluations among potential users to inform product design","Guthrie KM, Rohan L, Rosen RK, Vargas SE, Shaw JG, Katz D, Kojic EM, Ham AS, Friend D, Buckheit KW, Buckheit RW Jr.","Pharm Dev Technol. 2018 Mar;23(3):311-314. doi: 10.1080/10837450.2017.1339085. Epub 2017 Jun 21.","Guthrie KM","Pharm Dev Technol","2018","2017/06/09","PMC5740013","NIHMS907924","10.1080/10837450.2017.1339085"
"29531299","Feasibility and patient acceptability of a novel artificial intelligence-based screening model for diabetic retinopathy at endocrinology outpatient services: a pilot study","Keel S, Lee PY, Scheetz J, Li Z, Kotowicz MA, MacIsaac RJ, He M.","Sci Rep. 2018 Mar 12;8(1):4330. doi: 10.1038/s41598-018-22612-2.","Keel S","Sci Rep","2018","2018/03/14","PMC5847544","","10.1038/s41598-018-22612-2"
"39210465","Gustatory receptor 11 is involved in detecting the oviposition water of Asian tiger mosquito, Aedes albopictus","Zhao SY, Wu PL, Fu JY, Wu YM, Liu HK, Cai LJ, Gu JB, Zhou XH, Chen XG.","Parasit Vectors. 2024 Aug 29;17(1):367. doi: 10.1186/s13071-024-06452-w.","Zhao SY","Parasit Vectors","2024","2024/08/29","PMC11363565","","10.1186/s13071-024-06452-w"
"36903411","BF(2)-Azadipyrromethene Fluorophores for Intraoperative Vital Structure Identification","Caulfield C, Wu D, Miller IS, Byrne AT, Mac Aonghusa P, Zhuk S, Cinelli L, Bannone E, Marescaux J, Gioux S, Diana M, March TL, Vahrmeijer AL, Cahill R, O'Shea DF.","Molecules. 2023 Feb 25;28(5):2167. doi: 10.3390/molecules28052167.","Caulfield C","Molecules","2023","2023/03/11","PMC10004488","","10.3390/molecules28052167"
"34769865","Systematic Review of Clinical Applications of CAD/CAM Technology for Craniofacial Implants Placement and Manufacturing of Orbital Prostheses","Tanveer W, Ridwan-Pramana A, Molinero-Mourelle P, Forouzanfar T.","Int J Environ Res Public Health. 2021 Oct 28;18(21):11349. doi: 10.3390/ijerph182111349.","Tanveer W","Int J Environ Res Public Health","2021","2021/11/13","PMC8582823","","10.3390/ijerph182111349"
"20981383","Efficacy of surface sampling methods for different types of beryllium compounds","Dufresne A, Mocanu T, Viau S, Perrault G, Dion C.","J Environ Monit. 2011 Jan;13(1):74-83. doi: 10.1039/c001105c. Epub 2010 Oct 28.","Dufresne A","J Environ Monit","2011","2010/10/29","","","10.1039/c001105c"
"27507333","Use of mCherryOpt Fluorescent Protein in Clostridium difficile","Ransom EM, Weiss DS, Ellermeier CD.","Methods Mol Biol. 2016;1476:53-67. doi: 10.1007/978-1-4939-6361-4_5.","Ransom EM","Methods Mol Biol","2016","2016/08/11","","","10.1007/978-1-4939-6361-4_5"
"35549491","Bilingual care navigation and enhanced case management during COVID-19","McElfish PA, Bogulski C, Langston K, Carleton A, Semingson J, Gurel L, Willis DE.","Fam Syst Health. 2022 Sep;40(3):403-407. doi: 10.1037/fsh0000682. Epub 2022 May 12.","McElfish PA","Fam Syst Health","2022","2022/05/13","","","10.1037/fsh0000682"
"10792094","Comparison of results and complications of high ligation surgery and microsurgical high inguinal varicocelectomy in the treatment of varicocele","Cayan S, Kadioglu TC, Tefekli A, Kadioglu A, Tellaloglu S.","Urology. 2000 May;55(5):750-4. doi: 10.1016/s0090-4295(99)00603-2.","Cayan S","Urology","2000","2000/05/03","","","10.1016/s0090-4295(99)00603-2"
"39350525","12. Vascular pain: Ischemic pain in the extremities and Raynaud's syndrome","van der Gaag A, Cohen SP, Stojanovic MP, Huygen FJPM, Kallewaard JW.","Pain Pract. 2024 Sep 30. doi: 10.1111/papr.13421. Online ahead of print.","van der Gaag A","Pain Pract","2024","2024/10/01","","","10.1111/papr.13421"
"33676506","Impact of breastfeeding interventions among United States minority women on breastfeeding outcomes: a systematic review","Segura-Pérez S, Hromi-Fiedler A, Adnew M, Nyhan K, Pérez-Escamilla R.","Int J Equity Health. 2021 Mar 6;20(1):72. doi: 10.1186/s12939-021-01388-4.","Segura-Pérez S","Int J Equity Health","2021","2021/03/07","PMC7936442","","10.1186/s12939-021-01388-4"
"28789699","Oral pyridoxine can substitute for intravenous pyridoxine in managing patients with severe poisoning with isoniazid and rifampicin fixed dose combination tablets: a case report","Dilrukshi MDSA, Ratnayake CAP, Gnanathasan CA.","BMC Res Notes. 2017 Aug 8;10(1):370. doi: 10.1186/s13104-017-2678-6.","Dilrukshi MDSA","BMC Res Notes","2017","2017/08/10","PMC5549285","","10.1186/s13104-017-2678-6"
"38421234","Knowledge and attitudes on implementing cardiovascular pharmacogenomic testing","Russell C, Campion M, Grove ME, Matsuda K, Klein TE, Ashley E, Naik H, Wheeler MT, Scott SA.","Clin Transl Sci. 2024 Mar;17(3):e13737. doi: 10.1111/cts.13737.","Russell C","Clin Transl Sci","2024","2024/02/29","PMC10903329","","10.1111/cts.13737"
"35922930","In vitro Antimicrobial Activity of Biogenically Synthesized Nickel and Zinc Nanoparticles against Selected Pathogenic Bacterial Strains","Liaqat I, Shaanzeh Z, Bibi A, Zafar U, Naseem S, Ali R, Andleeb S, Saleem G, Liaqat I, Afzaal M.","J Oleo Sci. 2022;71(8):1181-1188. doi: 10.5650/jos.ess22068.","Liaqat I","J Oleo Sci","2022","2022/08/04","","","10.5650/jos.ess22068"
"32989353","""Just Because You Have Ears Doesn't Mean You Can Hear""-Perception of Racial-Ethnic Discrimination During Childbirth","Janevic T, Piverger N, Afzal O, Howell EA.","Ethn Dis. 2020 Sep 24;30(4):533-542. doi: 10.18865/ed.30.4.533. eCollection 2020 Fall.","Janevic T","Ethn Dis","2020","2020/09/29","PMC7518531","","10.18865/ed.30.4.533"
"33714360","New dimensions for hospital services and early detection of disease: a Review from the Lancet Commission into liver disease in the UK","Williams R, Alessi C, Alexander G, Allison M, Aspinall R, Batterham RL, Bhala N, Day N, Dhawan A, Drummond C, Ferguson J, Foster G, Gilmore I, Goldacre R, Gordon H, Henn C, Kelly D, MacGilchrist A, McCorry R, McDougall N, Mirza Z, Moriarty K, Newsome P, Pinder R, Roberts S, Rutter H, Ryder S, Samyn M, Severi K, Sheron N, Thorburn D, Verne J, Williams J, Yeoman A.","Lancet. 2021 May 8;397(10286):1770-1780. doi: 10.1016/S0140-6736(20)32396-5. Epub 2021 Mar 11.","Williams R","Lancet","2021","2021/03/14","PMC9188483","","10.1016/S0140-6736(20)32396-5"
"36538948","Unmet needs for patients with seborrheic dermatitis","Jackson JM, Alexis A, Zirwas M, Taylor S.","J Am Acad Dermatol. 2024 Mar;90(3):597-604. doi: 10.1016/j.jaad.2022.12.017. Epub 2022 Dec 17.","Jackson JM","J Am Acad Dermatol","2024","2022/12/20","","","10.1016/j.jaad.2022.12.017"
"28161525","Racial/Ethnic Differences in Young Women's Health-Promoting Strategies to Reduce Vulnerability to Sexually Transmitted Infections","Cipres D, Rodriguez A, Alvarez J, Stern L, Steinauer J, Seidman D.","J Adolesc Health. 2017 May;60(5):556-562. doi: 10.1016/j.jadohealth.2016.11.024. Epub 2017 Feb 1.","Cipres D","J Adolesc Health","2017","2017/02/06","PMC5401799","NIHMS848890","10.1016/j.jadohealth.2016.11.024"
"16122629","Lateralization of the frontal lobe functions elicited by a cognitive bias task is a fundamental process. Lesion study","Aoyagi K, Aihara M, Goldberg E, Nakazawa S.","Brain Dev. 2005 Sep;27(6):419-23. doi: 10.1016/j.braindev.2004.11.006. Epub 2004 Dec 30.","Aoyagi K","Brain Dev","2005","2005/08/27","","","10.1016/j.braindev.2004.11.006"
"1724455","Facing visual illiteracy in South African health education: a pilot study","Hugo J, Skibbe A.","J Audiov Media Med. 1991 Apr;14(2):47-50. doi: 10.3109/17453059109055340.","Hugo J","J Audiov Media Med","1991","1991/04/01","","","10.3109/17453059109055340"
